rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.48968281535281266,0.4874310241929087,-0.02748849328139143,0.009823685572691842,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.4986814480759073,0.49392674213596166,0.03659168327115655,0.025251346076273683,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.5086616645785547,0.5052973463067157,0.12332290051153187,0.006234295922313893,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
