rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5467055926562933,0.5446065982616458,0.0036190620726803597,0.0025375548310486626,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5534408456971361,0.550037741077369,0.13673401230886237,0.011725170352981288,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.5526914773104372,0.5495228425392253,-0.06138718311669885,0.00044577808197575835,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
