profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,5,5,0.19999999999999996,0.005644601330433094,0.0008,0.004844601330433094,0.8,1.0,0.8,1.005644601330433,1.004844601330433,"600803,600941,601939,001979,601728","0.161211,0.161025,0.159820,0.159139,0.158805","0.201514,0.201281,0.199775,0.198924,0.198506","0.558360,0.557716,0.553543,0.551183,0.550025","0.039656,-0.011328,-0.017490,0.005330,0.019034",300,40,24,24,24,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,5,5,0.00889818328831704,-0.002413101339107974,0.0008,-0.003213101339107974,0.8,0.8372500207122237,0.9555090835584141,1.0032178789962958,1.0016159337963029,"600803,601012,600941,001979,600233","0.200330,0.191726,0.197706,0.197843,0.189322","0.202151,0.200653,0.199414,0.199645,0.198137","0.565654,0.561462,0.557995,0.558643,0.554422","0.034128,-0.033532,-0.012588,-0.008439,0.007063",300,40,22,22,22,False,-0.0024131013391079925,-0.0032131013391079044
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,5,5,0.004422355969188607,-0.011904549555572314,0.0008,-0.012704549555572315,0.8,1.5904426429122984,0.5030046217417187,0.9912750220407482,0.9888908545297369,"688012,600803,300347,002074,688223","0.104091,0.201600,0.101963,0.097831,0.097082","0.206938,0.202855,0.202708,0.194494,0.193004","0.584605,0.573069,0.572654,0.549448,0.545240","0.018676,-0.011014,-0.041569,-0.026443,-0.049470",300,40,19,19,19,False,-0.014288924010206316,-0.015876829889490462
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,5,5,0.00088129129967085,-0.012864586478312746,0.0008000000000000001,-0.013664586478312746,0.8000000000000002,0.9991019948903452,0.8007190497981167,0.9785226787959136,0.9753780699304028,"688012,600515,300347,601012,600803","0.184118,0.160477,0.180390,0.178126,0.197834","0.204035,0.200417,0.199909,0.198742,0.196897","0.586185,0.575789,0.574330,0.570978,0.565677","0.042137,-0.035928,-0.018178,-0.035389,-0.026661",300,40,18,18,18,False,-0.026969689389907736,-0.029324466052776832
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,5,5,7.645091909169732e-05,0.003739422813791942,0.0008000000000000001,0.0029394228137919415,0.8000000000000002,0.8759911365647967,0.9132512494786235,0.9821817888248158,0.9782451184812286,"688012,601012,600515,002074,688223","0.203912,0.202705,0.194831,0.181168,0.179351","0.205792,0.205040,0.198094,0.196525,0.194549","0.588564,0.586413,0.566547,0.562059,0.556410","0.045554,-0.013115,-0.002016,0.007499,-0.021505",300,40,14,14,14,False,-0.02333111764790141,-0.02647124024350256
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,5,5,3.3436847155510208e-06,0.03438493088962338,0.0008,0.03358493088962338,0.8,0.8365893716977851,0.9562636426715174,1.0159540417546038,1.0110994131785322,"002459,688012,300274,601012,002074","0.195098,0.203421,0.191189,0.197346,0.194917","0.204021,0.203399,0.199934,0.197101,0.195546","0.596068,0.594249,0.584125,0.575849,0.571306","0.000000,0.062720,0.057114,0.023503,0.031135",300,40,18,18,18,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,5,5,1.9947137412934524e-06,0.011214024939085373,0.0008,0.010414024939085373,0.8,1.982954283975014,0.4034384486143203,1.0273469757158045,1.021629027683268,"002493,600515,000630,600183,603993","0.081897,0.086629,0.080406,0.080296,0.079294","0.202996,0.202126,0.199303,0.199029,0.196546","0.578936,0.576453,0.568403,0.567623,0.560539","-0.016649,0.081250,-0.012478,0.084238,-0.002796",300,40,18,18,18,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,5,5,1.0351098552741078e-06,-0.006247849436420915,0.0008,-0.007047849436420915,0.8,1.662947614523969,0.48107348241935205,1.0209282664925698,1.0144287401162793,"600515,601877,601111,002493,600089","0.143139,0.096786,0.096294,0.137412,0.094896","0.204095,0.201188,0.200164,0.197295,0.197258","0.569445,0.561333,0.558477,0.550473,0.550371","0.018634,-0.014804,-0.021713,-0.049898,0.015441",300,40,24,24,24,False,-0.006247849436420871,-0.007047849436420894
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,5,5,5.547697911056915e-07,-0.005330065983387949,0.0008,-0.00613006598338795,0.8,1.7239617221635475,0.46404742617835587,1.0154866514678587,1.0082102250039213,"000630,000725,601111,000100,600522","0.116795,0.092959,0.144000,0.092150,0.092115","0.203497,0.200323,0.199099,0.198579,0.198503","0.563290,0.554502,0.551114,0.549674,0.549464","-0.061404,-0.021429,0.000000,0.000000,0.041617",300,40,28,28,28,False,-0.011544613970058237,-0.013134711637722618
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,5,5,2.8246535022091734e-07,0.011416897098337915,0.0008000000000000001,0.010616897098337914,0.8000000000000002,1.6298516155950789,0.49084222903807734,1.027080358072403,1.0189142892162801,"600741,600522,601298,600795,000725","0.098417,0.145239,0.098211,0.097797,0.145410","0.200506,0.200346,0.200087,0.199243,0.199818","0.548670,0.548230,0.547524,0.545213,0.546786","0.018936,0.047876,0.019837,0.017361,-0.007194",300,40,32,32,32,False,-0.00025952054145650383,-0.002657264421258687
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,1.223318633059023e-07,-0.0052427148053366774,0.0008,-0.006042714805336678,0.8,1.4111494378532605,0.5669137360937593,1.0216956686728664,1.012757280755464,"600795,600741,601456,002049,601298","0.156497,0.155782,0.113521,0.113126,0.155499","0.201340,0.199605,0.200245,0.199547,0.199263","0.551055,0.546306,0.548056,0.546147,0.545368","0.003436,-0.009596,0.005650,-0.048320,0.003468",300,40,36,36,36,False,-0.005500874754608032,-0.00868392213553526
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,6.432050536631095e-08,0.007799762250507429,0.0008,0.006999762250507429,0.8,1.6870056863648517,0.47421298367039566,1.029664651980888,1.0198463409382226,"600795,601066,600482,600160,600104","0.177726,0.095057,0.094755,0.094558,0.094401","0.201264,0.200453,0.199816,0.199400,0.199068","0.554207,0.551975,0.550220,0.549075,0.548161","0.017153,0.034496,-0.012389,0.016992,0.011010",300,40,35,35,35,False,0.0,-0.0017449452753784955
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,2.364103524055139e-08,0.011749428237541378,0.0008,0.010949428237541378,0.8,1.2649231699041774,0.6324494791731919,1.0417626229180705,1.0310130752616447,"600795,600482,601066,601689,601698","0.192273,0.162922,0.160797,0.126152,0.125395","0.200727,0.202537,0.199002,0.199466,0.198269","0.555108,0.560115,0.550338,0.551620,0.548310","0.015254,-0.024805,0.013253,0.009510,0.075977",300,40,33,33,33,False,0.0,0.0
