profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used
walk_forward_default,1,2025-11-26,-0.07691715368467412,300,0.5048896074295044,0.033453162759542465,0.00871248038623854,0.031059058737763434,0.01911507154056696,0.018701012800123654,1.1424560000000001,-0.09702693589271977,-0.12757548712361397,5,0.5630589723587036,0.0053165104542177,0.005212806364509261,0.012583958328689322,0.00968220777082366,0.31956,300,180,142,142,0
walk_forward_default,1,2025-11-27,-0.1055694075923619,300,0.510042130947113,0.03345819190144539,0.006520541589028746,0.035966486693302074,0.018761714780250502,0.0187267133033879,1.0946293333333335,-0.10221509459272082,-0.10279976250371897,5,0.5719301700592041,-0.0029915134871942597,-0.0028315897842139163,0.0100245331598044,0.0081849060173522,0.30369999999999997,300,180,148,148,0
walk_forward_default,1,2025-11-28,-0.04999597770902591,300,0.5109670162200928,0.029959354549646378,-0.0024013733862022447,0.033944920706592704,0.018009944409587524,0.013327795217730948,0.956631,-0.16405738453017676,-0.1222449036174351,5,0.560420036315918,-0.025694656239199438,-0.025686128717201172,0.012867358201119481,0.009369992512905979,0.5829799999999998,300,180,151,151,0
walk_forward_default,1,2025-12-01,-0.1461395639280938,300,0.4919304847717285,0.03803116828203201,0.00038376468407220283,0.038252830783501904,0.01834038186217192,0.013839782209492899,1.3700813333333335,0.16998198524121147,0.12580044530885143,5,0.5475886464118958,0.004877266417832101,0.004915726017427403,0.01348368760781132,0.009454880986446739,1.0794000000000001,300,180,149,149,0
walk_forward_default,1,2025-12-02,-0.0547880059339041,300,0.5046337842941284,0.03421979770064354,0.005661202111109214,0.03992151511444516,0.018100374163062437,0.014492318122117277,1.0516143333333332,-0.11185102750213266,-0.06256847749070583,5,0.5543122887611389,0.009798276791343399,0.009556653593391261,0.022796831208601702,0.01676118643123242,0.85714,300,180,150,150,0
walk_forward_default,1,2025-12-03,0.13838724695532598,300,0.511038601398468,0.03197072446346283,0.0013027612796860308,0.04338956684538926,0.018080796727540205,0.0145874845342174,1.0333456666666665,-0.09348647969508539,0.058180799332410625,5,0.5553523898124695,0.0113170400805786,0.01131808303553233,0.01894823245231142,0.01600460142578944,1.04084,300,180,150,150,0
walk_forward_default,1,2025-12-04,-0.1174656709655852,300,0.5140309929847717,0.03152715414762497,0.00828145668724565,0.034708132070079,0.017528733269125296,0.01459138847816717,0.9536159999999999,-0.15933976437850308,-0.04315944584139579,5,0.5624252557754517,-0.014021349295658842,-0.014008599319825392,0.01731071722384106,0.01686077596163036,0.23764,300,180,147,147,0
walk_forward_default,1,2025-12-05,0.06801989711881787,300,0.5001041889190674,0.03439999744296074,-0.010352760226929434,0.030426012903726467,0.017632443961958996,0.015720058461574312,1.136266,0.05930147019919658,0.10098138877690864,5,0.5594645738601685,-0.015041469549139038,-0.014920163413858021,0.01384825787645404,0.013436724923947482,0.93668,300,180,148,148,0
walk_forward_default,1,2025-12-08,0.13362942735710548,300,0.48839619755744934,0.03459643945097923,-0.010410610970843498,0.030725295697685166,0.017131356302736607,0.014569927823218662,1.3106679999999997,0.18464006400761648,0.014389834697719817,5,0.5527522563934326,0.0020097044630241396,0.0019996977606707503,0.01222489842286746,0.008623396982554581,0.8856200000000001,300,180,154,154,0
walk_forward_default,1,2025-12-09,0.2157405169727313,300,0.4941800534725189,0.035905882716178894,-0.003435043734788855,0.03266527133140459,0.017293466318454756,0.015384440718267918,1.2065886666666665,0.08159133576899794,0.04719848155822513,5,0.5640324354171753,0.011084910043524679,0.011159230076930766,0.0116204132856983,0.00755103612498464,0.8683400000000001,300,180,155,155,0
walk_forward_default,1,2025-12-10,0.2527935696832346,300,0.4967087209224701,0.0321081168949604,-0.017189365285409042,0.03171994216929079,0.01732728939728113,0.015322414817281391,1.113572,0.003488237380900066,0.04914587071285898,5,0.5545739531517029,0.00828831752527492,0.0078745295655985,0.012245727209050001,0.01121002544800876,0.8289799999999999,300,180,152,152,0
walk_forward_default,1,2025-12-11,0.092086397442824,300,0.5015915632247925,0.03068489395081997,0.003085779766843833,0.030402554949865674,0.01709527716632968,0.01653756970706329,1.1498650000000001,0.006446660323665321,-0.018292788530149668,5,0.5515068173408508,0.040519279853914035,0.04068808843002728,0.01522783589120042,0.016269988579977218,0.97292,300,180,158,158,0
walk_forward_default,1,2025-12-12,-0.014308070298949321,300,0.485201358795166,0.03291472792625427,0.004651272005405372,0.03156637006334862,0.01707322427643059,0.016338855980298134,1.521232,0.32729893356472667,0.05856792372564807,5,0.5413885712623596,-0.008295055036551481,-0.008272893652242378,0.014502181529069218,0.014548668336588879,0.9419799999999998,300,180,152,152,0
walk_forward_default,1,2025-12-15,-0.14544105032547458,300,0.49654704332351685,0.029363371431827545,0.011829457204146403,0.028073440898795383,0.017042288086081273,0.01646634507036446,1.1119556666666668,0.024838715852401154,0.017162847379197536,5,0.5454574823379517,0.004820724859703999,0.004719006615232595,0.01838398470611746,0.01843649456767886,1.1149,300,180,150,150,0
walk_forward_default,1,2025-12-16,-0.22680721653278654,300,0.5050323605537415,0.029280439019203186,0.024027699264438693,0.03400513898864527,0.017107301505233444,0.01569125873927123,1.06,-0.03901752293148546,0.02185250112620552,5,0.5487505197525024,0.03691129064646485,0.03652713155440744,0.01759282356822258,0.01849903038118254,0.9453199999999999,300,180,149,149,0
