profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,5,5,0.19999999999999996,0.00880011191387868,0.0008,0.00800011191387868,0.8,1.0,0.8,1.0088001119138787,1.0080001119138786,"600941,600803,600050,601728,601186","0.162213,0.160591,0.159554,0.160025,0.157617","0.202766,0.200739,0.199443,0.200031,0.197021","0.548595,0.543108,0.539602,0.541194,0.533050","-0.011328,0.039656,0.000000,0.019034,0.007762",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,5,5,1.1102230246251565e-16,0.007763054206446916,0.0005152337630934665,0.00724782044335345,0.5152337630934665,0.5152337630934665,1.0,1.016631481866136,1.0153059157319106,"600803,600941,600050,601728,600036","0.203708,0.202382,0.198301,0.198154,0.197455","0.203708,0.202382,0.198301,0.198154,0.197455","0.552016,0.548422,0.537364,0.536965,0.535071","0.034128,-0.012588,-0.005525,0.023634,-0.001160",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,5,5,0.0,-0.004693397407813826,0.0008,-0.005493397407813827,0.8,1.2015891744108638,0.6657849596491564,1.0118600263044435,1.0097284368462909,"600803,600941,300347,000651,688012","0.205090,0.197798,0.136056,0.130019,0.132544","0.205783,0.195497,0.204354,0.195286,0.199080","0.559040,0.531097,0.555157,0.530523,0.540830","-0.011014,-0.004686,-0.041569,0.012865,0.018676",300,40,30,False,-0.004693397407813826,-0.005493397407813849
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,5,5,0.0,-0.007468749562261223,0.0008,-0.008268749562261223,0.8,0.8012754444853714,0.9984082321576815,1.0043026971759126,1.0013792452761154,"600803,300347,000651,688012,601012","0.200751,0.202345,0.198250,0.199953,0.198070","0.200744,0.202451,0.198359,0.200061,0.198386","0.546989,0.551641,0.540491,0.545128,0.540563","-0.026661,-0.018178,0.000734,0.042137,-0.035389",300,40,26,False,-0.012127093160239855,-0.013716723442663836
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,5,5,1.1102230246251565e-16,0.0016390173257828829,0.0008,0.0008390173257828828,0.8,0.8101971339820464,0.9874140088203863,1.0059487666969145,1.0022194198125813,"601012,002074,600803,688012,600690","0.204917,0.197588,0.196927,0.202591,0.192927","0.205004,0.200107,0.196878,0.202625,0.195386","0.555746,0.542469,0.533718,0.549296,0.529673","-0.013115,0.007499,-0.010570,0.045554,-0.022302",300,40,20,False,-0.01050795235025792,-0.012889214685502526
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,5,5,0.0,0.017904885290047086,0.0008,0.017104885290047087,0.8,0.8058651394215159,0.9927219343105893,1.023960163972287,1.0193622680239331,"002459,002074,688012,002493,601012","0.204204,0.199750,0.200181,0.193634,0.199356","0.205701,0.199766,0.200164,0.195054,0.199316","0.569706,0.553268,0.554370,0.540218,0.552021","0.000000,0.031135,0.062720,-0.028689,0.023503",300,40,22,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,5,5,0.0,-0.0031518660796186677,0.0008,-0.003951866079618668,0.8,1.2164221150131507,0.65766643842327,1.020732778664582,1.0153338848540863,"000630,002493,600104,002074,601111","0.130594,0.202105,0.130570,0.198701,0.130366","0.198571,0.206514,0.198535,0.198155,0.198226","0.541372,0.563026,0.541273,0.540237,0.540430","-0.012478,-0.016649,-0.006502,0.022199,-0.013189",300,40,22,False,-0.0031518660796188147,-0.003951866079618616
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,5,5,1.1102230246251565e-16,-0.016400742764848472,0.0008000000000000001,-0.01720074276484847,0.8000000000000002,1.341036436420362,0.5965535150822939,1.003992002930055,0.9978693878802768,"601877,601298,002493,601111,000651","0.120763,0.119349,0.200318,0.172312,0.117949","0.202434,0.200064,0.199109,0.200680,0.197713","0.545032,0.538652,0.536081,0.540310,0.532322","-0.014804,-0.003472,-0.049898,-0.021713,-0.003914",300,40,32,False,-0.019500915899666182,-0.021084633812590514
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,5,5,1.1102230246251565e-16,0.011668346213743122,0.0008,0.010868346213743121,0.8,1.655946426100035,0.48310741663551404,1.0157069292160723,1.0087145778638555,"600522,601298,600741,600104,601456","0.097263,0.158550,0.096321,0.123604,0.096288","0.201329,0.200493,0.199378,0.199491,0.199309","0.542517,0.540265,0.537261,0.537564,0.537075","0.041617,0.012821,0.008101,0.025641,0.017013",300,40,31,False,-0.008060113124125579,-0.010445442698912677
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,5,5,1.1102230246251565e-16,0.013700035198076957,0.0008,0.012900035198076957,0.8,1.295730269767315,0.6174124496942274,1.029622149897263,1.0217270314231126,"000538,600741,600522,601298,601816","0.123660,0.160835,0.160770,0.184306,0.122564","0.200288,0.200812,0.200123,0.200266,0.198512","0.536956,0.538359,0.536512,0.536897,0.532194","0.003956,0.018936,0.047876,0.019837,-0.009690",300,40,36,False,0.0,0.0
