rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5045121922683885,0.5026560837911084,-0.034742246098720196,0.002878751385419343,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5256020330023691,0.5218828661641591,0.11305437838841814,0.024392339784617627,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.4996106430379503,0.49602449155139366,0.08645427121206295,0.01601878137733901,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
