rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.4925790535302017,0.49059741719429834,-0.036779233162393336,0.013372352162370236,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5015493970112411,0.49765508893486105,0.03257403106252495,0.009594787995211688,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.4837631362735837,0.48005309090446935,0.015380939642172733,-0.00180690866078407,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
