profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,primary_candidate_size,grid_index,is_current_default_profile,rank_after_cost,is_best_profile
refined_cs40_v2086_v592_tr93_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.93,0.22,0.001,0.6,60,0.1724940450639063,0.13112948093984111,0.002685847469877704,0.0020858474698776932,0.007788204024683665,0.007788204024683659,-0.024826301906760828,-0.029512013271289828,2.4868277050850933,1.9312873626847042,0.5666666666666667,0.5166666666666667,5.0,5.0,0.006784884152944792,0.600000000000011,1.6334363560228773,0.3828712151844623,0.036000000000000656,40,79,False,31,False
refined_cs45_v2086_v590_tr95_rp20_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.95,0.2,0.001,0.55,60,0.16871149778140326,0.1308590997035013,0.00262782937787146,0.0020778293778714605,0.007253722962972696,0.007253722962972697,-0.021774920042928247,-0.02712066779587463,2.612389145119285,2.065620758284587,0.5833333333333334,0.5,5.0,5.0,0.009583835075635776,0.5499999999999999,1.6374434829359652,0.34945552599920837,0.03300000000000001,45,284,False,32,False
refined_cs45_v2086_v590_tr97_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.97,0.18,0.001,0.55,60,0.16861259116630567,0.13076339656274727,0.0026249771383840873,0.002074977138384087,0.007048914636964876,0.007048914636964876,-0.022135690462410706,-0.024297270967277185,2.6853750277332855,2.1227201216557003,0.6,0.5333333333333333,5.0,5.0,0.009541458528084253,0.5499999999999999,1.6132906685358022,0.355117065207665,0.03300000000000001,45,276,False,33,False
refined_cs45_v2086_v588_tr95_rp20_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.95,0.2,0.001,0.6,60,0.17199091816420675,0.13064379753923117,0.0026791134065620747,0.0020791134065620623,0.007850693011187928,0.007850693011187938,-0.026650498881982676,-0.03361878069076374,2.4608479140317083,1.9097294937354334,0.5666666666666667,0.5,5.0,5.0,0.006709584831726497,0.6000000000000126,1.6179004510789374,0.3872110041090643,0.03600000000000077,45,260,False,34,False
refined_cs45_v2086_v588_tr97_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.97,0.18,0.001,0.55,60,0.16846855261250937,0.13062394686383616,0.002622911742326583,0.0020729117423265836,0.007048104166218271,0.007048104166218272,-0.0221325488283608,-0.02429413453786,2.6835706609737446,2.1208510544701937,0.6,0.5333333333333333,5.0,5.0,0.009513371883313661,0.5499999999999999,1.6132671729817147,0.35514582289489505,0.03300000000000001,45,249,False,35,False
refined_cs45_v2086_v590_tr93_rp22_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.93,0.22,0.001,0.55,60,0.16834565392349554,0.13050497034949182,0.0026209542015265047,0.002070954201526504,0.0070178167483067174,0.007017816748306718,-0.02235472817291917,-0.026660242772644227,2.6931409306253866,2.1279927449068943,0.5666666666666667,0.5166666666666667,5.0,5.0,0.009593632383203241,0.5499999999999999,1.6455209982895143,0.3472227980169146,0.03300000000000001,45,292,False,36,False
refined_cs45_v2086_v588_tr93_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.88,0.03,0.97,0.93,0.22,0.001,0.6,60,0.17164648855704012,0.1303113944688281,0.0026723280602127353,0.002072328060212719,0.007601945761228469,0.007601945761228483,-0.028184717179957963,-0.03285630583085353,2.5349341204458136,1.9657822655846782,0.5833333333333334,0.5166666666666667,5.0,5.0,0.006709699985140796,0.6000000000000166,1.6259565212504656,0.3846943357610845,0.036000000000000996,45,268,False,37,False
refined_cs50_v2086_v592_tr97_rp18_mt55,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.97,0.18,0.001,0.55,60,0.16800134737112637,0.13017166092246857,0.002615274242683263,0.002065274242683263,0.00691087466664887,0.00691087466664887,-0.021965944586723518,-0.02412780659541658,2.728889130894104,2.154995579886677,0.6,0.5333333333333333,5.0,5.0,0.009506633392977639,0.5499999999999999,1.6134872940308922,0.3553323378830513,0.03300000000000001,50,546,False,38,False
refined_cs40_v2086_v590_tr93_rp22_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.9,0.03,0.97,0.93,0.22,0.001,0.6,60,0.17143663700754708,0.13010875836358182,0.002670977783727732,0.002070977783727722,0.007814949797957334,0.007814949797957327,-0.024826301906760828,-0.029512013271289828,2.464596089247477,1.9109570202303292,0.5666666666666667,0.5166666666666667,5.0,5.0,0.00678488414960333,0.6000000000000105,1.631487654915938,0.3832021356259593,0.036000000000000636,40,52,False,39,False
refined_cs45_v2086_v592_tr95_rp18_mt60,replay_walk_forward_predictions,risk_adjusted,risk_adjusted,5,True,False,0.86,0.92,0.03,0.97,0.95,0.18,0.001,0.6,60,0.17114075221935843,0.12982305017453455,0.0026690394523735113,0.0020690394523734976,0.00810657176474022,0.008106571764740233,-0.023272912849817473,-0.03023249544844009,2.374211659637952,1.8404889398347604,0.5666666666666667,0.5,5.0,5.0,0.006740692003303048,0.6000000000000139,1.6215277454691845,0.38628738798284484,0.03600000000000084,45,305,False,40,False
