rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.500000922363341,0.4976556241796925,-0.040156934363955114,0.002396131048400537,1,137090,6000,131390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5089237503389283,0.5045071721903421,0.032148181451864564,0.015613918634264543,2,143090,6000,137390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.49879762161333036,0.4945878019758804,0.03205791122175811,0.0025562763192681663,3,149090,6000,143390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
