profile_name,date,regime,is_high_volatility_range,active_config,selected_count,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,selected_target_returns,filter_after_risk_filters,drawdown_after_cost
regime_switch,2026-01-05,normal_or_low_volatility,0,aggressive,5,0.025999243110266693,0.0009999999999999998,0.024999243110266692,0.9999999999999999,1.3339381619101862,0.749659938184848,1.4022069277047644,1.3670554372708916,"601601,601336,601319,688008,688981","0.199766,0.150049,0.149932,0.149932,0.183352","0.030044,0.058645,0.039236,0.040000,-0.003721",144,0.0
regime_switch,2026-01-06,normal_or_low_volatility,0,aggressive,5,-0.015994108171662098,0.0010000000000000002,-0.0169941081716621,1.0000000000000002,1.9000972863037349,0.5262888417388897,1.3797798784240003,1.3438235492932513,"600309,002601,002493,600160,300316","0.110970,0.105258,0.123208,0.105258,0.105258","-0.050699,-0.048780,-0.042749,-0.055369,0.055688",141,-0.016994108171662026
regime_switch,2026-01-07,normal_or_low_volatility,0,aggressive,5,0.011354753949219103,0.001,0.010354753949219104,1.0,1.788652474805964,0.5590800974954521,1.3954469394475884,1.3577385114973493,"300316,600893,000100,688041,000977","0.158226,0.111991,0.111824,0.111816,0.111816","0.006205,-0.013853,0.033970,0.061106,0.011564",140,-0.00681532403114693
regime_switch,2026-01-08,normal_or_low_volatility,0,aggressive,5,-0.00445035763959648,0.001,-0.00545035763959648,1.0,1.290502023847098,0.7748922369132857,1.3892367014999663,1.3503383510286353,"688981,000977,300408,300316,002601","0.163599,0.180149,0.154978,0.190596,0.165426","-0.043825,0.047726,-0.003668,0.000000,-0.032099",141,-0.012228535717343947
regime_switch,2026-01-09,normal_or_low_volatility,0,aggressive,5,0.020290905949186082,0.001,0.01929090594918608,1.0,1.3052870183204615,0.7661150275490518,1.4174255727512595,1.376387601157908,"000977,300408,002493,002459,600989","0.195357,0.189470,0.156083,0.153223,0.153223","-0.009516,0.044059,0.017271,-0.001721,0.074205",141,0.0
regime_switch,2026-01-12,normal_or_low_volatility,0,aggressive,5,-0.0011348970309370526,0.001,-0.0021348970309370526,1.0,1.6831676693852486,0.5941178755918207,1.41581694067717,1.3734491553547774,"000807,601012,601601,002493,600426","0.118824,0.118824,0.119715,0.182175,0.118879","-0.010651,-0.043162,-0.033333,0.007881,0.065732",143,-0.002134897030937055
regime_switch,2026-01-13,normal_or_low_volatility,0,aggressive,5,-0.008452207721751287,0.0009999999999999998,-0.009452207721751286,0.9999999999999999,1.6034705492330343,0.6236472509447186,1.4038501617985921,1.3604670286431002,"002179,300347,000807,000977,603799","0.124729,0.124729,0.169449,0.154571,0.124786","-0.009745,-0.021845,-0.014614,-0.036055,0.028346",136,-0.01156692526248726
regime_switch,2026-01-14,normal_or_low_volatility,0,aggressive,5,0.023876048390490984,0.0010000000000000002,0.022876048390490983,1.0000000000000002,1.6142908065309953,0.6194670724470854,1.4373685561946938,1.3915891382240073,"600989,000807,601899,300124,600346","0.132800,0.188374,0.123893,0.123893,0.123893","0.056169,0.006404,-0.013068,0.016177,0.119662",146,0.0
regime_switch,2026-01-15,normal_or_low_volatility,0,aggressive,5,0.0268431602616398,0.0010000000000009897,0.025843160261638812,1.0000000000009897,1.3754644644306793,0.7270271430922874,1.47595207070367,1.4275521993414864,"000807,600176,002371,601899,600219","0.196827,0.145405,0.145405,0.179225,0.145405","-0.018913,0.138965,0.004873,-0.021399,0.092749",140,0.0
regime_switch,2026-01-16,normal_or_low_volatility,0,aggressive,5,0.026399380029151792,0.0010000000000013763,0.025399380029150417,1.0000000000013762,1.2478446718466156,0.8013817925913455,1.5149162903229896,1.4638111401640101,"601899,000807,600547,601336,002466","0.195874,0.199370,0.160276,0.160282,0.160276","0.020468,0.011996,0.117998,-0.046167,0.052946",134,0.0
regime_switch,2026-01-19,normal_or_low_volatility,0,aggressive,5,0.024425018915328986,0.001000000000001952,0.023425018915327035,1.000000000001952,1.28069750704909,0.7808245073453316,1.5519181493692686,1.4981009438108186,"603993,600760,601336,000807,000630","0.156165,0.156165,0.191295,0.199862,0.156165","0.014145,-0.015690,-0.048327,-0.001211,0.218698",134,0.0
regime_switch,2026-01-20,normal_or_low_volatility,0,aggressive,5,0.030362886117583844,0.0010000000000003832,0.02936288611758346,1.0000000000003832,1.6174128403920258,0.6182713374265173,1.599038863402379,1.54208951121658,"603993,300502,000408,601872,600547","0.183267,0.123654,0.123654,0.123654,0.137064","0.067308,0.011853,0.025686,0.004476,0.093622",125,0.0
regime_switch,2026-01-21,normal_or_low_volatility,0,aggressive,5,0.008094967487746694,0.0010000000000021725,0.007094967487744521,1.0000000000021725,1.7478589141323022,0.5721285579256462,1.6119830310132648,1.5530305861618534,"301269,002938,601872,600585,002371","0.114426,0.114426,0.167334,0.114426,0.115460","-0.062432,0.090499,0.033484,0.019372,-0.025432",131,0.0
regime_switch,2026-01-22,normal_or_low_volatility,0,aggressive,5,0.007875026272229017,0.0010000000000014901,0.006875026272227527,1.0000000000014901,1.6653323173318602,0.6004807506541197,1.6246774397328814,1.563707712243289,"600482,688082,300308,601872,600150","0.120096,0.120096,0.120096,0.186949,0.120096","0.018519,-0.009750,0.037459,0.038251,-0.040200",131,0.0
regime_switch,2026-01-23,normal_or_low_volatility,0,aggressive,5,0.03728478362768897,0.0010000000000005818,0.03628478362768839,1.0000000000005818,1.2967733974939932,0.7711447519917466,1.6852531865381097,1.620446508238984,"688082,300502,600547,300394,601872","0.181714,0.159066,0.159591,0.154229,0.197013","-0.019639,0.022880,0.064375,0.171209,0.002715",149,0.0
regime_switch,2026-01-26,normal_or_low_volatility,0,aggressive,5,-0.01726808253507302,0.0010000000000020808,-0.0182680825350751,1.0000000000020808,1.6059734693441754,0.6226752926425153,1.6561520954204747,1.5908440576828,"000338,601872,601689,600026,000792","0.124535,0.198873,0.124535,0.124535,0.124535","-0.022869,0.007130,-0.066884,0.034369,-0.094663",141,-0.01826808253507517
regime_switch,2026-01-27,normal_or_low_volatility,0,aggressive,5,-0.026503282484961158,0.0010000000000019134,-0.02750328248496307,1.0000000000019134,1.104095919038282,0.9057184097474481,1.6122586285974856,1.5470906241748252,"601872,600026,600989,000792,002648","0.199894,0.192885,0.181145,0.192885,0.181144","-0.030648,-0.003224,-0.029864,-0.085352,0.011691",139,-0.04526893278561728
regime_switch,2026-01-28,normal_or_low_volatility,0,aggressive,5,-0.02289621073191459,0.0008521464330028097,-0.0237483571649174,0.8521464330028097,0.8521464330028097,1.0,1.5753440152827698,1.5103497634654264,"601872,600176,600989,600026,600426","0.200000,0.200000,0.200000,0.200000,0.200000","0.026316,-0.048602,-0.072016,0.016518,-0.036697",143,-0.0679422271662673
regime_switch,2026-01-29,normal_or_low_volatility,0,aggressive,5,0.00461218963947182,0.001,0.00361218963947182,1.0,1.2,0.8333333333333334,1.5826098006286609,1.5158054332329949,"600176,688187,600989,000338,002648","0.200000,0.166667,0.200000,0.166667,0.166667","0.049353,-0.010002,-0.048729,0.087993,-0.051067",140,-0.06457545773584816
regime_switch,2026-01-30,high_volatility_trend_or_normal,0,aggressive,5,-0.0270908449026826,0.001,-0.028090844902682603,1.0,2.0,0.5,1.5397355639783643,1.473225177905403,"000792,000408,002466,300014,002493","0.100000,0.100000,0.100000,0.100000,0.100000","-0.028855,-0.035666,-0.095023,-0.066452,-0.044912",139,-0.09085232347075334
regime_switch,2026-02-02,high_volatility_range,1,robust,5,0.012975832814168697,0.0005,0.012475832814168697,0.5,1.8,0.2777777777777778,1.5597149152345773,1.4916048889225748,"002493,000301,688082,002601,600938","0.127778,0.055556,0.055556,0.055556,0.055556","0.056000,0.045234,0.000945,0.028155,0.030431",140,-0.07950994905498454
regime_switch,2026-02-03,high_volatility_range,1,robust,5,0.002761447173606356,0.0005,0.002261447173606356,0.5,1.8796296296296298,0.2660098522167488,1.5640219855788835,1.4949780745827663,"600346,600183,601298,603799,000338","0.053202,0.053202,0.053202,0.053202,0.097377","-0.008737,0.007130,-0.035751,-0.014878,0.056897",144,-0.07742830943094214
regime_switch,2026-02-04,high_volatility_range,1,robust,5,0.008733364219505657,0.0005,0.008233364219505657,0.5,1.7056376573617953,0.293145497721584,1.577681159226258,1.5072867735709814,"600346,688256,600183,688082,688506","0.096235,0.058629,0.096235,0.087453,0.058629","-0.008048,0.037019,0.037893,0.017978,0.036137",142,-0.06983244068388206
regime_switch,2026-02-05,high_volatility_range,1,robust,5,0.03870652227312134,0.0004999999999999999,0.03820652227312134,0.49999999999999994,1.6153302179506732,0.30953423296589894,1.638747710155733,1.5648749592574023,"600346,600522,000408,300274,688256","0.128354,0.061907,0.087779,0.061907,0.102388","0.085557,0.220488,0.078800,0.056250,0.035902",140,-0.03429397311113591
regime_switch,2026-02-06,high_volatility_range,1,robust,5,0.003540759442935545,0.0005,0.003040759442935545,0.5,1.4439203766981628,0.34627948193608743,1.644550121585056,1.5696333675667777,"600346,600519,000408,300274,002050","0.153163,0.069256,0.126639,0.109726,0.069256","-0.000400,-0.020685,-0.012756,0.055112,0.008704",140,-0.03135749339077376
regime_switch,2026-02-09,high_volatility_range,1,robust,5,0.00016174326946446832,0.0005,-0.0003382567305355317,0.5,1.1871175942326953,0.4211882651130108,1.6448161164985193,1.5691024285157251,"300274,600346,000408,002466,601127","0.147748,0.172890,0.157538,0.094027,0.084238","-0.010175,0.001603,-0.007044,0.048644,-0.024647",149,-0.03168514323811711
regime_switch,2026-02-10,high_volatility_range,1,robust,5,0.010722791394361789,0.0005,0.010222791394361788,0.5,1.0736056739486988,0.46572034046821925,1.662453136597817,1.5851430353188278,"688256,600346,002466,002142,000408","0.113843,0.185516,0.143381,0.093144,0.177313","-0.008164,0.030832,0.065287,-0.023750,-0.006859",148,-0.021786262453379113
regime_switch,2026-02-11,high_volatility_range,1,robust,5,0.019384271546876067,0.0005,0.018884271546876066,0.5,1.2992640656167798,0.3848332400100996,1.694678579631585,1.6150773068384279,"002466,688256,000425,601009,002142","0.165170,0.146999,0.076967,0.076967,0.134266","0.126273,0.014047,0.031967,-0.034091,-0.025126",146,-0.0033134086026641585
regime_switch,2026-02-12,high_volatility_range,1,robust,5,0.013556316260870657,0.0005,0.013056316260870657,0.5,1.381608135019301,0.36189711635782673,1.717652178417594,1.6361642669422656,"688256,000425,600183,601009,600016","0.166180,0.121492,0.077652,0.121492,0.072379","0.040927,0.020678,0.084449,-0.011474,-0.012723",148,0.0
regime_switch,2026-02-13,high_volatility_range,1,robust,5,0.004523875007453313,0.0005,0.004023875007453314,0.5,1.5123352347861372,0.33061452811466513,1.725422622179035,1.6427479874441027,"688256,300347,600183,600188,300408","0.177361,0.066123,0.118102,0.066123,0.066123","0.012092,-0.042796,0.022426,0.059887,-0.021164",142,0.0
regime_switch,2026-02-24,high_volatility_range,1,robust,5,0.04651657901439831,0.0005,0.04601657901439831,0.5,1.2464226242710144,0.4011480458262952,1.8056833799168561,1.718341630009068,"000425,688256,000157,605117,600183","0.128931,0.186443,0.080230,0.080230,0.150955","-0.050861,0.108344,0.001008,0.311757,0.051546",146,0.0
regime_switch,2026-02-25,high_volatility_range,1,robust,5,0.035372397186832216,0.0004999999999999999,0.034872397186832216,0.49999999999999994,1.1295969939939647,0.44263573881524637,1.8695547296249369,1.778264321833413,"601888,000425,605117,688256,600188","0.088527,0.160389,0.133244,0.192444,0.110598","-0.075843,-0.057983,0.228824,0.024517,0.146284",150,0.0
regime_switch,2026-02-26,high_volatility_range,1,robust,5,0.05442537680889921,0.0004999999999999999,0.05392537680889921,0.49999999999999994,1.0379947016303503,0.48169802718131743,1.9713059502496335,1.8741578954541014,"688256,605117,603296,600188,000157","0.196084,0.165400,0.096340,0.153663,0.119517","0.003196,0.261445,-0.022898,0.107185,-0.031031",152,0.0
regime_switch,2026-02-27,high_volatility_range,1,robust,5,0.014556001647659638,0.0005,0.014056001647659638,0.5,1.4536417675724835,0.3439636994161069,2.0000002829095083,1.9005010619205784,"002028,600188,000157,601225,600150","0.068793,0.169601,0.147200,0.068793,0.068793","0.071405,0.052772,-0.014242,0.028747,0.011811",146,0.0
