rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5074489409146534,0.5052995192246154,-0.0336650953998058,0.011007855897365266,1,137090,6000,128390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5049046923993096,0.5009672188808644,0.0038745626718840256,0.012055490279370211,2,143090,6000,134390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.49296870722325575,0.489229797947282,-0.022940879674542322,-0.01374797113660398,3,149090,6000,140390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
