rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5043756750991477,0.5025154813315982,-0.04187878991966909,0.000971007525427547,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5248192830548148,0.5210039323470109,0.10936537665685424,0.024856643894871827,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.49947423796871687,0.49589304766344466,0.08348731803605595,0.016833286643422856,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
