profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,1.1102230246251565e-16,0.06392912923599738,0.0008000000000000001,0.06312912923599738,0.8000000000000002,0.9171055732364196,0.872309604636727,1.1141010078499298,1.0934639294652835,"601318,601601,600309,300628,600115","0.199983,0.194567,0.173904,0.200024,0.173778","0.201859,0.200349,0.199360,0.199215,0.199216","0.570309,0.566042,0.563250,0.562840,0.562843","0.059355,0.114103,0.089404,0.002472,0.079505",300,40,34,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.047686636529196136,0.0008,0.046886636529196134,0.8,0.8630095934679313,0.9269885364602583,1.1672287376680806,1.144732775283909,"601688,601601,300628,600309,000999","0.186755,0.201109,0.201170,0.196817,0.182645","0.201464,0.201624,0.201261,0.198622,0.197030","0.565215,0.565665,0.564645,0.557241,0.552776","0.056027,0.125298,-0.007993,0.066667,0.002801",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.04459213567576502,0.0007999999999999999,0.043792135675765016,0.7999999999999999,1.2039864467950188,0.6644593069378644,1.2192779599028276,1.194863068291637,"600309,601601,002352,002920,000538","0.201929,0.200893,0.131606,0.132389,0.131298","0.204510,0.200784,0.198010,0.199244,0.197452","0.577932,0.567402,0.559562,0.563049,0.557987","0.036269,0.113208,0.012265,0.090188,0.007400",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.01710227238294409,0.0008000000000000001,0.016302272382944093,0.8000000000000002,1.3313635217109272,0.6008877267208921,1.2401303836836062,1.2143420514912475,"600309,600009,601166,002920,000977","0.204316,0.120994,0.119978,0.171275,0.117756","0.205901,0.201359,0.199668,0.197103,0.195970","0.568917,0.556365,0.551692,0.544605,0.541475","0.029858,-0.003974,-0.011401,0.061072,0.020300",300,40,37,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.01154269321605598,0.0007999999999999999,0.01074269321605598,0.7999999999999999,1.5225003774111379,0.5254514296806424,1.254444828250376,1.227387355609774,"300316,600009,002049,000977,601939","0.106520,0.162831,0.105105,0.160775,0.103518","0.202721,0.200615,0.200029,0.199627,0.197008","0.558462,0.552660,0.551045,0.549938,0.542723","0.055688,-0.007876,0.000000,0.043580,-0.001094",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,1.1102230246251565e-16,0.010694619398021299,0.0008000000000000001,0.009894619398021299,0.8000000000000002,1.2551987771949964,0.6373492506005838,1.2678606382443298,1.2395318863474767,"000977,300316,002049,300408,600085","0.189178,0.167092,0.164661,0.126911,0.124559","0.205340,0.201557,0.198548,0.199123,0.195432","0.574027,0.563451,0.555039,0.556649,0.546330","0.011564,0.006205,0.000000,0.053063,0.005908",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,0.02783304216339987,0.0008000000000000001,0.02703304216339987,0.8000000000000002,1.2742849654454513,0.6278030595145132,1.3031490568458994,1.2730402040939868,"002049,000977,002415,000538,000876","0.186692,0.199592,0.124733,0.127892,0.123947","0.199754,0.205766,0.198682,0.198368,0.197430","0.558561,0.575370,0.555564,0.554684,0.552063","0.099987,0.047726,0.042362,-0.011717,-0.033441",300,40,34,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,2.220446049250313e-16,0.03900497075930074,0.0007249837079978085,0.03827998705130293,0.7249837079978085,0.7249837079978085,1.0,1.3539783477031841,1.3217721666224926,"002049,000538,002493,002415,000977","0.202834,0.199101,0.201004,0.198871,0.198190","0.202834,0.199101,0.201004,0.198871,0.198190","0.567777,0.557327,0.562656,0.556685,0.554778","0.167238,-0.012561,0.017271,0.030164,-0.009516",300,40,34,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.024517267364267525,0.0007999999999999999,0.023717267364267526,0.7999999999999999,1.1944532298777986,0.669762515592047,1.3871741968592524,1.3531209904929256,"300347,002049,002493,600176,688981","0.136143,0.202121,0.201763,0.132815,0.130283","0.203271,0.201769,0.202136,0.198302,0.194521","0.572890,0.568656,0.569692,0.558886,0.548230","-0.003117,0.078670,0.007881,0.059484,-0.003451",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.04415330475229152,0.0007999999999999999,0.043353304752291516,0.7999999999999999,0.9317351773584217,0.8586130688637233,1.448422521917694,1.411783257160488,"002493,600176,002049,603799,000807","0.203958,0.191784,0.199917,0.168635,0.170201","0.204319,0.201495,0.199554,0.196403,0.198228","0.574906,0.566959,0.561499,0.552633,0.557767","0.058570,0.089053,0.064205,0.028346,-0.014614",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.03620266023077191,0.00047727860531607453,0.03572538162545584,0.4772786053160745,0.4772786053160745,1.0,1.500859270349278,1.4622197527949756,"603799,600176,002493,002049,002001","0.205703,0.199617,0.202338,0.198604,0.193738","0.205703,0.199617,0.202338,0.198604,0.193738","0.579995,0.562833,0.570507,0.559977,0.546258","-0.017539,0.086560,0.086695,-0.064367,0.091739",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,0.0,0.0080785093294276,0.0008000000000000001,0.0072785093294276005,0.8000000000000002,1.2041262603528728,0.6643821552114956,1.5129839759669526,1.4728625329073672,"002049,000807,002493,002422,601618","0.201134,0.133507,0.200342,0.132425,0.131537","0.202412,0.200949,0.199333,0.199321,0.197985","0.567007,0.562908,0.558383,0.558349,0.554604","-0.047723,-0.018913,0.104414,-0.011923,0.006557",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.035330842617177075,0.0008,0.03453084261717707,0.8,1.0690749000847422,0.7483105252369002,1.5664389747041516,1.5237217172279283,"002422,002493,000807,601601,601336","0.185712,0.199735,0.185360,0.147856,0.147004","0.203635,0.199530,0.202801,0.197587,0.196447","0.573196,0.561642,0.570847,0.556172,0.552964","-0.007800,0.218071,0.011996,-0.014973,-0.046167",300,40,29,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,-0.008313080920647855,0.0008,-0.009113080920647856,0.8,1.0388556479272704,0.7700781158538857,1.5534170407501793,1.5098359179182816,"002422,600150,601336,000786,601601","0.204081,0.152022,0.187943,0.150890,0.185635","0.209566,0.197411,0.200166,0.195942,0.196915","0.581539,0.547812,0.555457,0.543733,0.546434","-0.009538,-0.003922,-0.048327,0.080550,-0.047630",300,40,26,False,-0.008313080920647864,-0.009113080920647887
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,0.0,-0.016039334787536018,0.0007999999999999999,-0.016839334787536017,0.7999999999999999,0.8446808711560052,0.947103252030727,1.5285012647689236,1.4844112854222091,"002422,601872,601336,002920,601601","0.205183,0.194244,0.197725,0.185670,0.194837","0.205245,0.205092,0.198272,0.196040,0.195351","0.585008,0.584574,0.565133,0.558772,0.556809","-0.014724,0.004476,-0.019171,-0.028094,-0.025051",300,40,25,False,-0.024219079420181866,-0.02579895748761507
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,1.1102230246251565e-16,0.020407520199204655,0.0008000000000000001,0.019607520199204656,0.8000000000000002,0.8203746825517473,0.9751641743887409,1.5596941852042052,1.5135169096850525,"601872,002422,600026,601336,002230","0.210187,0.199994,0.193941,0.195757,0.190116","0.210593,0.199862,0.198880,0.195707,0.194958","0.604897,0.574073,0.571252,0.562137,0.559987","0.033484,-0.029703,0.075589,0.025412,-0.001706",300,40,27,False,-0.004305810573450697,-0.006697290868467265
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,0.0,0.04306157188461642,0.0004255548098293385,0.042636017074787085,0.42555480982933847,0.42555480982933847,1.0,1.6268570684783943,1.5780472424893632,"601872,600026,002230,601298,002422","0.217009,0.205316,0.197117,0.187578,0.192979","0.217009,0.205316,0.197117,0.187578,0.192979","0.633070,0.598959,0.575041,0.547213,0.562968","0.038251,0.093815,-0.008305,0.115294,-0.023270",300,40,25,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,0.0,-0.0009349682596410077,0.0008,-0.0017349682596410078,0.8,1.5968577121116219,0.5009838972704158,1.6253360087563944,1.5753093806114302,"600905,300476,601872,601018,600674","0.099556,0.101918,0.209275,0.099210,0.099316","0.198721,0.203436,0.201571,0.198030,0.198241","0.545492,0.558433,0.553315,0.543595,0.544174","-0.007229,-0.041270,0.002715,0.048780,-0.014265",300,40,32,False,-0.0009349682596410114,-0.0017349682596409233
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,0.0,-0.0013595287309634066,0.0008000000000000001,-0.002159528730963407,0.8000000000000002,1.1969534058315312,0.6683635270198633,1.6231263177550206,1.5719074547438436,"601872,002422,688506,601601,300476","0.205285,0.166766,0.133593,0.132034,0.165825","0.203306,0.201730,0.199881,0.197548,0.197535","0.558324,0.553998,0.548919,0.542512,0.542477","0.007130,-0.039228,-0.038135,0.054398,0.009834",300,40,29,False,-0.0022932258743929568,-0.0038907502768004143
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,0.0,-0.013789397803744724,0.0007999999999999999,-0.014589397803744724,0.7999999999999999,1.262286397833959,0.6337705938785153,1.6007443832737691,1.5489742715759138,"688506,600905,601872,300014,002384","0.178661,0.137687,0.203360,0.125294,0.124967","0.204704,0.198172,0.202247,0.197697,0.197180","0.558648,0.540824,0.551944,0.539525,0.538116","-0.049825,-0.009685,-0.030648,-0.002978,0.024419",300,40,30,False,-0.01605100147430194,-0.01842338437700186
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,5,5,1.1102230246251565e-16,-0.01634524519135389,0.0008,-0.017145245191353888,0.8,1.1167148069813788,0.7163870264803788,1.5745798238404767,1.522416727894646,"688506,600905,300014,001391,601689","0.196514,0.181722,0.179009,0.141176,0.143221","0.203581,0.199156,0.200274,0.197067,0.199922","0.555645,0.543565,0.546619,0.537865,0.545656","-0.052015,-0.009709,0.011129,-0.003373,-0.041023",300,40,32,False,-0.032133889110991576,-0.03525275612595746
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,5,5,0.0,0.0041250640990240905,0.0008000000000000001,0.00332506409902409,0.8000000000000002,1.243527956696802,0.6433309325228598,1.5810750665428486,1.5274788611003223,"600741,600905,300347,688506,000999","0.129759,0.193221,0.128809,0.198382,0.128065","0.201699,0.199596,0.200221,0.199418,0.199065","0.549050,0.543326,0.545027,0.542840,0.541881","-0.004724,-0.004854,0.080226,-0.023479,0.000000",300,40,28,False,-0.02814137936430139,-0.03204490970071949
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,5,5,1.1102230246251565e-16,-0.010408409512725078,0.0008,-0.011208409512725078,0.8,1.8723060168360968,0.4272805795667283,1.5646185897799116,1.510358252503079,"300014,601059,300274,000408,600875","0.125026,0.083797,0.086574,0.084944,0.083505","0.207030,0.196117,0.202617,0.198803,0.195433","0.578039,0.547570,0.565717,0.555068,0.545660","-0.066452,0.011952,-0.059807,-0.035666,0.061142",300,40,34,False,-0.03825688187634979,-0.04289414674272052
