profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,0.0,-0.0038238345347056625,0.0008,-0.004623834534705663,0.8,1.395732266038709,0.5731758299681043,0.9804434287098243,0.9721084674549375,"000538,002594,600741,600023,600406","0.172679,0.114819,0.186371,0.114741,0.113524","0.201246,0.200321,0.200188,0.200184,0.198061","0.539196,0.536716,0.536359,0.536349,0.530661","0.004313,-0.025572,-0.009596,-0.003891,0.005307",300,40,38,20,20,False,-0.03803528721755112,-0.044969144652767246
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.019656912489738894,0.0008000000000000001,0.018856912489738895,0.8000000000000002,1.413636357498089,0.5659164011711417,0.999715919389113,0.9904394317562695,"600795,601066,000538,600406,601995","0.114402,0.116185,0.187751,0.162388,0.112455","0.202154,0.199952,0.199312,0.199869,0.198713","0.541303,0.535404,0.533691,0.535184,0.532088","0.017153,0.034496,0.005372,0.008803,0.100029",300,40,38,20,20,False,-0.019126031040169522,-0.026960211388483923
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,0.009559219164484462,0.0007999999999999999,0.008759219164484461,0.7999999999999999,1.2143005896880599,0.6588154587041014,1.0092724229647776,0.9991149078081701,"601995,601059,600795,600023,601066","0.170947,0.132425,0.171367,0.147906,0.170203","0.201239,0.201005,0.200868,0.198710,0.198178","0.540857,0.540226,0.539859,0.534058,0.532629","0.022643,0.006183,0.015254,0.000000,0.013253",300,40,36,20,20,False,-0.009749641798144748,-0.018437142624271985
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.010533370912625127,0.00041430058968805976,0.010119070322937067,0.4143005896880598,0.4143005896880598,1.0,1.0199034637477495,1.0092250218209757,"601066,600795,601995,601059,600023","0.202082,0.201857,0.199818,0.199733,0.196510","0.202082,0.201857,0.199818,0.199733,0.196510","0.547460,0.546850,0.541327,0.541096,0.532364","0.019556,0.003413,0.024649,0.006745,-0.001934",300,40,36,20,20,False,0.0,-0.008504639044104034
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.005933193090637313,0.0008,0.005133193090637313,0.8,0.8001479568933286,0.9998150880820804,1.0259547479319746,1.0144055687298854,"600795,601186,601995,601059,600900","0.200375,0.199984,0.199916,0.199916,0.199735","0.200375,0.200021,0.199916,0.199916,0.199772","0.539115,0.538163,0.537882,0.537882,0.537493","0.001712,0.006468,0.031814,0.005059,-0.015396",300,40,31,20,20,False,0.0,-0.0034151019078463296
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,0.0,-0.0008573609948042979,0.0007999999999999999,-0.0016573609948042978,0.7999999999999999,1.6000324134536843,0.49998987100092107,1.0250751343486635,1.0127243325073603,"603195,601186,000001,601607,000651","0.101512,0.200105,0.099533,0.099518,0.099316","0.203027,0.200225,0.199071,0.199040,0.198636","0.552949,0.545319,0.542174,0.542089,0.540991","-0.017668,0.006452,0.003475,0.000000,-0.007056",300,40,38,20,20,False,-0.0008573609948042682,-0.005066802845955287
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,0.0,-0.005938095808834164,0.0008000000000000001,-0.006738095808834164,0.8000000000000002,1.0028631373184231,0.7977160294665301,1.0189881399896474,1.0059004989269882,"000001,601607,600900,601186,601018","0.180449,0.179770,0.179636,0.199740,0.159066","0.200967,0.200120,0.199864,0.199648,0.199402","0.538238,0.535971,0.535283,0.534705,0.534046","-0.007739,-0.007202,-0.014270,0.005141,-0.010753",300,40,38,20,20,False,-0.006790365711908608,-0.011770758051768748
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,5,5,0.0,-0.002703333535683441,0.0008,-0.0035033335356834407,0.8,1.280791089954749,0.6246139641932272,1.0162334751783497,1.0023764939755366,"600887,601018,000651,000001,000858","0.126556,0.184999,0.132421,0.191703,0.123925","0.202615,0.200584,0.199931,0.198467,0.198402","0.545860,0.540389,0.538629,0.534685,0.534509","0.007229,-0.008086,-0.006320,-0.004307,-0.003710",300,40,37,20,20,False,-0.009475342624243543,-0.015232854696028975
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,5,5,0.0,-0.0008279337580354999,0.0008,-0.0016279337580355,0.8,0.9934830219499587,0.8052477821209265,1.0153921011782039,1.0007446914427327,"601021,300628,600887,000001,601018","0.163277,0.162135,0.186053,0.196706,0.195087","0.202766,0.201348,0.200443,0.197916,0.197527","0.549000,0.545160,0.542708,0.535866,0.534815","0.005882,0.005233,-0.007506,0.001736,-0.008108",300,40,38,20,20,False,-0.010295431426251445,-0.016835990375673404
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,0.0,0.00047230198012422186,0.0008000000000000001,-0.0003276980198757783,0.8000000000000002,0.9111648932499834,0.8779969530504238,1.015871672878193,1.0004167493889458,"600887,601021,603288,601939,601018","0.200604,0.197521,0.175020,0.173944,0.197329","0.202626,0.202279,0.199340,0.198114,0.197641","0.541199,0.540273,0.532421,0.529148,0.527885","-0.001736,0.024558,-0.014040,0.003254,-0.010840",300,40,36,20,20,False,-0.009827991998776042,-0.017158171274840428
