rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.49299185746573687,0.4911230789508933,-0.02681160274683069,0.013411647957558753,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.49738681883057595,0.49347285813094416,0.0585405164740865,0.016517981562956863,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.48840583265143145,0.48446607812034526,0.03125768487334791,-0.008293645529087476,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
