rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.4921479009779698,0.49008871022229533,-0.031780231225778124,0.012924306700927604,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5008092327643918,0.49695801299811637,0.03667991315030758,0.014633134389206614,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.4984831323608195,0.4925307674237831,0.07025944752137442,-0.007959460851988336,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
