rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.5045022796950696,0.5026080226984138,-0.04771450055276687,0.005266051135593168,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5268816063291041,0.5233015954942618,0.11611227059346345,0.02511583136467773,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.49762160280845297,0.49397126199975466,0.06931798077679001,0.016686980780941784,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
