profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,1.9019843733314445e-07,0.0028469560300452153,0.0008,0.0020469560300452154,0.8,0.906497746261951,0.8825173623419288,1.0588528809115376,1.04961951120936,"601059,601995,600795,601825,600039","0.204464,0.204331,0.195391,0.171813,0.170752","0.204480,0.204375,0.202977,0.194686,0.193482","0.557782,0.557496,0.553681,0.531065,0.527783","0.000000,0.000000,0.003436,-0.012821,0.025641",300,40,32,False,-0.010384544307031285,-0.013555828960370442
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.04003551724100543,0.00045500025023647174,0.039580516990768956,0.4550002502364717,0.4550002502364717,1.0,1.1012446036809598,1.091163994106625,"600795,601059,601995,601825,601066","0.203973,0.202359,0.202339,0.197012,0.194316","0.203973,0.202359,0.202339,0.197012,0.194316","0.557844,0.553430,0.553374,0.538807,0.531432","0.017153,0.068016,0.100029,-0.021164,0.034496",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,0.0008728062668013755,0.00039939313652327793,0.0004734131302780976,0.3993931365232779,0.3993931365232779,1.0,1.1022057768723337,1.0916805654687218,"601995,601059,600795,300274,601825","0.201844,0.201832,0.199615,0.198697,0.198012","0.201844,0.201832,0.199615,0.198697,0.198012","0.555774,0.555740,0.549635,0.547109,0.545221","0.022643,0.006183,0.015254,-0.049889,0.009709",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.021217111060305143,0.00039748793934157753,0.020819623120963564,0.3974879393415775,0.3974879393415775,1.0,1.125591399251544,1.114408943410261,"601995,601059,600795,601825,300866","0.202137,0.202125,0.199568,0.198529,0.197640","0.202137,0.202125,0.199568,0.198529,0.197640","0.554518,0.554487,0.547472,0.544622,0.542183","0.024649,0.006745,0.003413,0.010977,0.060771",300,40,25,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.019487416900846315,0.0008,0.018687416900846316,0.8,1.2080709682643496,0.6622127515814488,1.147526268108766,1.1352343679338004,"688256,601995,601059,002028,000807","0.138398,0.199386,0.199382,0.132511,0.129091","0.208993,0.197982,0.197982,0.200104,0.194939","0.580384,0.549808,0.549808,0.555700,0.541357","0.006370,0.031814,0.005059,0.004957,0.082090",300,40,23,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,0.0,-0.007141306448164026,0.0004024652006497958,-0.007543771648813822,0.4024652006497958,0.4024652006497958,1.0,1.139331431370883,1.1266704190942223,"688256,601995,601059,000807,002028","0.203346,0.200522,0.200522,0.199115,0.196495","0.203346,0.200522,0.200522,0.199115,0.196495","0.562044,0.554238,0.554238,0.550347,0.543106","0.026923,-0.075560,-0.064211,0.070131,0.007364",300,40,27,False,-0.007141306448164131,-0.007543771648813813
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,0.0,0.014585549976079602,0.0008,0.013785549976079602,0.8,1.1974220912260551,0.6681019215044465,1.1559492069024615,1.142202190463216,"688256,601018,000807,003816,601689","0.202563,0.133427,0.199890,0.132634,0.133162","0.202174,0.199711,0.200276,0.198524,0.199314","0.542880,0.536266,0.537783,0.533079,0.535201","0.011538,-0.010753,0.066328,0.000000,0.003188",300,40,26,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,5,5,0.0,0.007029883212112502,0.0008,0.0062298832121125015,0.8,1.202932342095531,0.6650415588680448,1.16407539482612,1.149317976714421,"601018,000630,688256,002028,600803","0.177764,0.133539,0.200786,0.154603,0.132738","0.200094,0.200798,0.199890,0.199624,0.199594","0.534031,0.535910,0.533487,0.532775,0.532696","-0.008086,0.025455,0.021168,0.049150,-0.051085",300,40,28,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,5,5,0.0,0.005873222013550006,0.0008000000000000001,0.005073222013550005,0.8000000000000002,1.5092211544031804,0.530074732696388,1.1709122680604447,1.1551487219744574,"300628,688256,601919,600887,601689","0.105781,0.205101,0.104609,0.104512,0.125387","0.199559,0.208927,0.197347,0.197165,0.197003","0.533478,0.558521,0.527566,0.527078,0.526644","0.005233,0.024855,-0.008464,-0.007506,0.015087",300,40,31,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,1.1102230246251565e-16,0.002702302805623567,0.0008,0.0019023028056235672,0.8,1.37019617451774,0.5838580014147036,1.1740764275675637,1.1573461646291818,"300274,300628,601919,600887,603288","0.119297,0.161493,0.159577,0.159476,0.115059","0.204325,0.201201,0.198755,0.198652,0.197067","0.543825,0.535510,0.529002,0.528727,0.524508","0.054121,0.003860,-0.015574,-0.001736,-0.014040",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,0.0,-0.0009418078823112176,0.0008,-0.0017418078823112177,0.8,1.6808459524252222,0.47595081443704795,1.1729706731336447,1.155330289957068,"601136,002352,300896,601919,300999","0.095884,0.095483,0.095209,0.178510,0.094491","0.201458,0.200615,0.200039,0.199357,0.198531","0.553153,0.550838,0.549256,0.547383,0.545116","-0.003698,0.003659,-0.008215,-0.001962,0.002072",300,40,37,False,-0.0009418078823113518,-0.0017418078823111527
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.0004889336318781266,0.0008,-0.0012889336318781266,0.8,1.6389716339309912,0.48811094923054904,1.1723971683223429,1.153841145890415,"601136,600900,300628,000301,600660","0.147314,0.097876,0.140671,0.097348,0.097305","0.201248,0.200521,0.199443,0.199438,0.199351","0.551659,0.549664,0.546710,0.546695,0.546457","-0.012605,-0.014850,-0.027680,0.052834,0.016154",300,40,37,False,-0.0014302810326410897,-0.0030284964394294844
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,-0.009980704512337232,0.0007999999999999999,-0.010780704512337232,0.7999999999999999,1.4384858677239258,0.5561403264015493,1.1606958186142167,1.1414019254423937,"300628,600660,600887,600161,600011","0.176052,0.154512,0.129965,0.110249,0.109978","0.204290,0.200169,0.199548,0.198240,0.197753","0.562361,0.551016,0.549306,0.545707,0.544365","-0.003014,0.011783,-0.018563,0.000000,-0.080545",300,40,37,False,-0.011396710332621907,-0.013776551626536682
