rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.48814920866487943,0.48369787270193443,0.016370513748356415,0.0040028211252749095,1,137090,6000,134390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.5116274897177266,0.5069754463309304,0.09085320255796228,0.009164416978281197,2,143090,6000,140390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.49688991519988096,0.4912840820157273,0.055422175154467214,0.010128260826082026,3,149090,6000,146390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
