profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,1.1102230246251565e-16,-0.005217648555937966,0.0008,-0.006017648555937966,0.8,1.2752224297902603,0.6273415376889022,1.012486430800038,0.9972077341430825,"600887,603288,601939,601018,001391","0.191417,0.125811,0.125038,0.196254,0.123869","0.203853,0.200546,0.199313,0.198837,0.197450","0.541199,0.532421,0.529148,0.527885,0.524202","-0.001736,-0.014040,0.003254,-0.010840,-0.011290",300,38,34,15,15,False,-0.02659240603559998,-0.030500817324359608
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,1.1102230246251565e-16,-0.002041507756232813,0.0008,-0.002841507756232813,0.8,1.8953210053161,0.42209208770235557,1.0104194318984794,0.9943741606319396,"002352,000001,688009,601816,000651","0.085528,0.102155,0.085144,0.083717,0.095796","0.202628,0.200736,0.200651,0.198338,0.197646","0.557259,0.552056,0.551822,0.545459,0.543556","0.003659,-0.005199,-0.009141,-0.007707,-0.004174",300,38,35,15,15,False,-0.0285796251886542,-0.03325565677159381
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,5,5,0.0,-0.0035300652100162355,0.0008,-0.0043300652100162354,0.8,1.4345686660218389,0.5576589109662189,1.0068525854144101,0.9900684556732482,"601117,000538,000001,601939,601816","0.112200,0.122454,0.156733,0.143234,0.148095","0.201199,0.200085,0.200024,0.199531,0.199161","0.557611,0.554524,0.554356,0.552990,0.551963","-0.020806,0.000000,-0.012111,0.010881,-0.005780",300,38,33,15,15,False,-0.03200880245807669,-0.03744172281918712
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,5,5,0.0,-0.0024920361820522535,0.0008,-0.0032920361820522534,0.8,1.5886699275899563,0.5035658988104696,1.0043434723415645,0.9868091144944633,"600519,601166,000001,601390,600887","0.101747,0.100965,0.178532,0.100289,0.124132","0.202053,0.200501,0.200022,0.199157,0.198267","0.558184,0.553896,0.552573,0.550184,0.547725","0.013026,-0.005198,-0.003466,-0.003683,-0.018563",300,38,34,15,15,False,-0.034421071546259285,-0.040610499495000174
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,5,5,0.0,0.0028008764445251783,0.0008,0.0020008764445251783,0.8,1.951814659569132,0.40987498278991413,1.0071565143154586,0.988783597606898,"000999,601919,688009,601868,601985","0.085616,0.082050,0.093015,0.081784,0.081628","0.201116,0.200183,0.200014,0.199534,0.199153","0.547265,0.544728,0.544269,0.542961,0.541926","0.008760,-0.012525,0.012774,0.012766,0.010369",300,38,33,15,15,False,-0.03171660427022338,-0.03869087964231488
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,5,5,0.0,0.003316036887891863,0.0008,0.002516036887891863,0.8,1.620571698959998,0.49365295007521115,1.0104962824688093,0.9912714136126194,"000999,002352,000708,600030,688009","0.142701,0.104816,0.098890,0.098216,0.145090","0.201253,0.200960,0.200324,0.198958,0.198505","0.552776,0.551970,0.550223,0.546472,0.545228","0.002801,0.010417,-0.033639,0.017014,0.023985",300,38,35,15,15,False,-0.02850574081205015,-0.0362721904348281
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,5,5,0.0,0.0025337831564032705,0.0007999999999999999,0.0017337831564032706,0.7999999999999999,0.9806749274891264,0.815764712215374,1.0130566609289369,0.992990063292965,"002352,000538,000708,000999,688009","0.183992,0.167564,0.181189,0.188438,0.188479","0.201873,0.201305,0.199775,0.198767,0.198278","0.559562,0.557987,0.553746,0.550952,0.549597","0.012265,0.007400,-0.045646,0.016878,0.021898",300,38,35,15,15,False,-0.02604418502157735,-0.03460129539124657
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-05,5,5,0.0,0.0023828281426588388,0.0008,0.0015828281426588388,0.8,1.9625827759507548,0.4076261189097859,1.0154706008507062,0.9945617959105257,"601166,000876,601868,601390,600015","0.086258,0.081321,0.085766,0.084383,0.080980","0.203533,0.199499,0.199317,0.198988,0.198662","0.551692,0.540759,0.540266,0.539374,0.538489","-0.011401,0.005429,0.016949,0.031423,-0.014577",300,38,34,15,15,False,-0.02372341569594061,-0.03307323515270544
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-06,5,5,0.0,0.004656229076827882,0.0008,0.0038562290768278822,0.8,1.8334027340938164,0.436347118460806,1.0201988645890512,0.998397054026618,"002049,601939,600015,002236,600085","0.088793,0.088759,0.132678,0.086874,0.086194","0.203492,0.200419,0.199460,0.199093,0.197535","0.551045,0.542723,0.540125,0.539131,0.534913","0.000000,-0.001094,-0.015965,0.075734,0.003391",300,38,31,15,15,False,-0.019177648277077797,-0.029344544046938204
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-07,5,5,0.0,-0.0010827442547361203,0.0008,-0.0018827442547361202,0.8,1.2727715720175523,0.6285495509079202,1.019094250129729,0.996517327709204,"002049,600085,000538,601916,600015","0.160670,0.157701,0.146404,0.124801,0.174038","0.203146,0.199958,0.199861,0.198554,0.198481","0.555039,0.546330,0.546063,0.542492,0.542293","0.000000,0.005908,-0.003316,0.000000,-0.008785",300,38,30,15,15,False,-0.020239628043322577,-0.0311720400299621
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-08,5,5,0.0,0.009243234334097327,0.0008,0.008443234334097327,0.8,1.3061601469832826,0.6124823222081045,1.0285139770922094,1.0049311570250412,"002049,000538,000876,601169,002352","0.185970,0.179583,0.128867,0.121952,0.130548","0.201978,0.200576,0.199628,0.199111,0.198708","0.558561,0.554684,0.552063,0.550633,0.549518","0.099987,-0.011717,-0.033441,-0.027125,0.002836",300,38,32,15,15,False,-0.011183473334064664,-0.022991998534509617
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-09,5,5,1.1102230246251565e-16,0.01994003215740432,0.0008,0.01914003215740432,0.8,0.9930426091792082,0.80560490819345,1.0490225788697678,1.024165571686478,"002049,000538,688009,600061,000876","0.200819,0.196547,0.162046,0.159741,0.184326","0.204402,0.200640,0.198962,0.198286,0.197709","0.567777,0.557327,0.552667,0.550790,0.549186","0.167238,-0.012561,-0.026930,-0.010243,-0.028078",300,38,32,15,15,False,0.0,-0.004292033968418929
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-12,5,5,0.0,0.016691147835814626,0.0008,0.015891147835814627,0.8,1.5760379342391986,0.5076019952439688,1.0665319698167908,1.0404407381944993,"002049,600176,601916,600161,000999","0.203376,0.102698,0.105016,0.100125,0.100767","0.205856,0.202319,0.197766,0.197252,0.196807","0.568656,0.558886,0.546308,0.544888,0.543660","0.078670,0.059484,-0.019802,-0.016969,-0.016263",300,38,25,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-13,5,5,0.0,0.04174075825857659,0.0008,0.040940758258576584,0.8,1.388027217589151,0.57635757416163,1.111049822943957,1.0830371709392952,"600176,002049,002001,002648,600585","0.161813,0.203326,0.113786,0.113681,0.113418","0.205265,0.203289,0.197422,0.197240,0.196784","0.566959,0.561499,0.545294,0.544791,0.543532","0.089053,0.064205,0.050533,0.086933,-0.011957",300,38,26,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-14,5,5,0.0,0.024976359721235165,0.0007999999999999999,0.024176359721235167,0.7999999999999999,1.0315629482106239,0.7755222319565674,1.1387998029900197,1.1092210671753926,"600176,002049,002001,601618,002352","0.194865,0.203379,0.179415,0.153737,0.152823","0.204432,0.203394,0.198412,0.198236,0.195526","0.562833,0.559977,0.546258,0.545776,0.538313","0.086560,-0.064367,0.091739,0.006557,0.024422",300,38,26,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-15,5,5,0.0,-0.0008941116043832688,0.0008,-0.0016941116043832688,0.8,1.6925252792584347,0.4726665000539981,1.137781588871097,1.1073419228936643,"601618,601225,600919,000786,601018","0.176732,0.095084,0.094291,0.093942,0.093687","0.202387,0.201165,0.199488,0.198750,0.198210","0.554604,0.551256,0.546659,0.544636,0.543156","0.006557,-0.036738,-0.032869,0.040125,0.008219",300,38,28,15,15,False,-0.0008941116043832409,-0.0016941116043833748
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-16,5,5,0.0,0.029622719448285782,0.0008,0.028822719448285784,0.8,1.783863166844455,0.4484648906200307,1.1714857736716504,1.1392585284705536,"002648,601238,002304,600196,002001","0.097370,0.089775,0.089630,0.089609,0.141685","0.200569,0.200182,0.199860,0.199812,0.199577","0.544383,0.543332,0.542456,0.542328,0.541689","0.139796,-0.001206,0.026180,-0.004731,0.100197",300,38,27,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-19,5,5,0.0,0.0028157884929294707,0.0008000000000000001,0.002015788492929471,0.8000000000000002,1.7171150045991634,0.4658977400216411,1.1747844298327856,1.1415550327027164,"000786,300999,002304,000725,300124","0.121137,0.093441,0.141166,0.092856,0.092843","0.200610,0.200561,0.200246,0.199306,0.199277","0.543733,0.543599,0.542746,0.540198,0.540118","0.080550,0.011522,-0.048234,-0.006652,-0.006374",300,38,24,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-20,5,5,0.0,-0.000994308746044599,0.0008,-0.001794308746044599,0.8,1.9439809508750963,0.41152666626690687,1.1736163313994858,1.1395067305234468,"002422,601601,600150,600026,601225","0.086725,0.082544,0.081898,0.080469,0.096373","0.210739,0.200581,0.199010,0.195539,0.194131","0.585008,0.556809,0.552450,0.542813,0.538905","-0.014724,-0.025051,-0.005069,0.054355,-0.016689",300,38,24,15,15,False,-0.0009943087460446698,-0.0017943087460445817
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-21,5,5,0.0,0.012571575307949182,0.0008000000000000001,0.011771575307949181,0.8000000000000002,1.6139917547962026,0.4956654813277007,1.1883705374923135,1.1529205198157186,"600026,600111,600150,601618,601059","0.144120,0.098692,0.139786,0.113168,0.097238","0.208885,0.199110,0.198686,0.197144,0.196176","0.571252,0.544521,0.543360,0.539143,0.536497","0.075589,0.011213,-0.010452,0.022801,-0.005640",300,38,26,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-22,5,5,0.0,0.020448754992918067,0.0008,0.019648754992918068,0.8,1.6562951396427925,0.4830057040272021,1.2126712354542961,1.1755739726358854,"600026,600039,601298,300999,600031","0.178551,0.095215,0.095053,0.108752,0.094280","0.215405,0.197131,0.196795,0.195474,0.195195","0.598959,0.548146,0.547213,0.543538,0.542763","0.093815,-0.057617,0.115294,-0.006397,-0.011449",300,38,23,15,15,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-23,5,5,0.0,-0.005063509427885318,0.0008000000000000001,-0.005863509427885319,0.8000000000000002,1.9915308518176136,0.4017010327858405,1.206530863220648,1.1686809835641583,"600905,600674,601018,600027,600741","0.080809,0.080614,0.083062,0.080075,0.079674","0.201168,0.200682,0.200468,0.199340,0.198341","0.545492,0.544174,0.543595,0.540536,0.537827","-0.007229,-0.014265,0.048780,-0.020000,-0.072541",300,38,30,15,15,False,-0.00506350942788536,-0.005863509427885272
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-26,5,5,0.0,-0.0072696407593759475,0.0008,-0.008069640759375947,0.8,1.8083130295977874,0.44240128058909106,1.197759817279934,1.1592501478644812,"601225,600010,600905,003816,002311","0.097428,0.088703,0.133488,0.088226,0.087998","0.201276,0.200503,0.199884,0.199426,0.198911","0.542071,0.539988,0.538323,0.537089,0.535702","0.005046,-0.058366,-0.012019,-0.005141,-0.005978",300,38,27,15,15,False,-0.012296340292738961,-0.013885833772589118
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-27,5,5,0.0,-0.003908566038474514,0.0008000000000000001,-0.004708566038474514,0.8000000000000002,1.4666700869730334,0.5454532734427474,1.1930782939358642,1.15379174198815,"600905,601766,003816,000651,600674","0.170650,0.109192,0.148914,0.108803,0.129105","0.201619,0.200186,0.199488,0.199472,0.199235","0.540824,0.536979,0.535107,0.535065,0.534429","-0.009685,-0.023292,0.007812,-0.009766,0.001446",300,38,28,15,15,False,-0.016156845273147757,-0.018529017445746088
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-28,5,5,0.0,-0.005587304523936885,0.0008000000000000001,-0.006387304523936885,0.8000000000000002,1.5850561703170172,0.5047139747987588,1.1864122021867454,1.146422122774868,"600905,001391,000999,600027,300999","0.186440,0.100850,0.100790,0.110798,0.108593","0.201935,0.199817,0.199664,0.199611,0.198973","0.543565,0.537865,0.537452,0.537310,0.535594","-0.009709,-0.003373,0.001795,-0.022358,-0.010505",300,38,30,15,15,False,-0.02165387658239748,-0.024797971492727666
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-29,5,5,2.1362911439837262e-12,-0.0008036480995230163,0.0008000000000021364,-0.0016036480995251525,0.8000000000021363,1.1963909575266842,0.668677738633073,1.1854587442752071,1.1445836651164265,"600905,000999,601059,600027,600016","0.196070,0.167335,0.135095,0.170439,0.132866","0.200841,0.200307,0.200162,0.199991,0.198699","0.543326,0.541881,0.541489,0.541026,0.537531","-0.004854,0.000000,0.011409,-0.006122,-0.002632",300,38,27,15,15,False,-0.022440122585157596,-0.02636185237239652
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2026-01-30,5,5,8.427702979929563e-13,0.004972190492965193,0.0008000000000004209,0.0041721904929647715,0.8000000000004209,0.9967797874913615,0.8025844926223819,1.1913530709732947,1.149359086202428,"601059,600905,600660,600027,601916","0.189371,0.200532,0.159701,0.192878,0.159128","0.202721,0.201629,0.198984,0.198397,0.198268","0.547570,0.544621,0.537476,0.535892,0.535543","0.011952,-0.002433,0.015220,-0.010204,0.017182",300,38,32,15,15,False,-0.01757950865637148,-0.022299648549276685
