profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,000630,0.21825405399247474,0.2124856049395925,0.59831184,-0.0631399317406145,0.9028846153846154,0.9711538461538463,0.0256746055653023,0.0241759600673881,3.8129,0.5393901222904529,0.1390374331550798
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,000651,0.19542410667507165,0.17987120131773343,0.53572685,-0.0039138943248532,0.8955769230769232,0.275,0.0069550322221727,0.0058063564985524,0.4975,-0.1502408362655007,-0.0201465201465201
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600372,0.1953515476665793,0.15863904088871594,0.53552794,-0.0007942811755362,0.8067307692307691,0.778846153846154,0.0151078890550888,0.0111623512741866,0.9335,0.1185668923371874,0.1178861788617886
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,600795,0.19495452502486738,0.1948430500005758,0.53443956,0.0210157618213661,0.8061538461538461,0.4,0.0114812595572372,0.0059718381349204,0.585,-0.1219907546376899,-0.2929806714140385
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000630,0.22051037600404594,0.22051037600404594,0.60202837,-0.0614035087719298,0.9053703703703704,0.9462962962962964,0.0260674812250742,0.0203353908009019,3.6794,0.3806845259314573,0.1836283185840705
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,600372,0.19922066294953994,0.19922066294953994,0.54390407,0.0119236883942766,0.8892592592592592,0.737037037037037,0.0151502331050647,0.0094267103402228,1.353,0.5575714318605669,0.1568247821878026
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000333,0.19357741270240783,0.19357741270240783,0.5284971,-0.0222085889570552,0.8798148148148148,0.4611111111111111,0.0094210757185541,0.0098593859990896,0.394,-0.0794607602626106,0.3422459893048128
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,000651,0.19346285893130352,0.19346285893130352,0.52818435,0.0046660117878193,0.8646296296296296,0.24259259259259258,0.0052432782204324,0.003065097207346,0.5949,0.0247532427264742,0.0096153846153845
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,601816,0.19322868941270274,0.19322868941270274,0.52754503,-0.0153256704980842,0.8225925925925925,0.2925925925925926,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,600372,0.20341138995997185,0.20197975934864743,0.53995645,0.0233870967741934,0.9275,0.725,0.0156018702960343,0.0133634850825432,0.9582,0.0807823321076497,0.1096491228070173
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601816,0.19875765891525143,0.19686885967606835,0.5276031,-0.0096899224806201,0.91296875,0.24531250000000002,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,002625,0.20249470287204263,0.13331873065027294,0.5375231,0.0703568532035685,0.90015625,0.6859375000000001,0.026351166213344,0.0213345666701298,1.2485,-0.3388617937841888,-0.2036450079239302
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,601899,0.19767150517168083,0.13014322736071834,0.5247199,0.0137254901960786,0.82046875,0.8578124999999999,0.0245470424055045,0.0234734073288812,0.967,-0.0690196304961056,0.2406855439642325
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,000425,0.19766474308105336,0.13013877532653567,0.52470195,0.0294117647058823,0.814375,0.60625,0.0171979960130605,0.0190102300645594,0.4779,-0.4450186387337272,-0.1195418754473873
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600795,0.22184500708238658,0.14629415161823323,0.60691595,0.0034364261168385,0.95359375,0.46406250000000004,0.0116784367890736,0.0072363340008157,0.7344,0.0332020258863252,0.3163596966413871
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,600372,0.1971937910690559,0.19882368575319978,0.539476,0.0288461538461537,0.92734375,0.4140625,0.0155309690834113,0.0134315402908971,0.6351,-0.2404654555891745,-0.3482397716460514
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601066,0.19499238174878028,0.1285863740415969,0.53345346,0.0272030651340995,0.910625,0.26875,0.0079430683040437,0.0022423279481615,0.3147,0.0655154900964956,-0.3333333333333335
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,601899,0.19450326090613793,0.17258500520136885,0.53211534,-0.0208333333333332,0.84078125,0.6546875,0.024600844749985,0.0236587660262435,0.5684,-0.4418093077610503,-0.2212518195050945
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,000651,0.19146555919363925,0.1487682221555548,0.5238049,0.0081461367563564,0.82375,0.2,0.0053199213126901,0.0044003259871197,0.4691,-0.1432276446522501,-0.1894353369763206
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600795,0.21138948313333586,0.1822028998003652,0.59083384,0.0171526586620925,0.9648148148148148,0.35185185185185186,0.0115148256309096,0.0066717419106134,0.7421,0.0945266294007463,-0.0841320553780615
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601066,0.20225866743931273,0.16922645943704417,0.5653132,0.0344958301743746,0.932037037037037,0.30925925925925923,0.008188160303385,0.0027863547142278,0.5136,0.5439651285134524,-0.1136363636363638
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,000408,0.20080091130983485,0.11076845591138249,0.56123877,0.0247252747252747,0.8368518518518518,0.8907407407407407,0.0263416644459972,0.0239296105697888,1.2366,0.0233789878760291,0.1654135338345865
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,600276,0.191993734127712,0.10591012428809404,0.5366227,-0.0510429835651074,0.8316666666666667,0.20185185185185187,0.0114578791427525,0.0050784441465236,0.3873,-0.1139327385037748,-0.3906976744186046
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,601058,0.1935572039898045,0.10677258622294426,0.5409926,-0.0107344632768362,0.8285185185185184,0.6037037037037037,0.0159116170194972,0.0214242712753004,0.7617,-0.0081385506868936,-0.2001274697259402
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600795,0.20908905914603532,0.20710371349961693,0.5879328,0.0152542372881356,0.963125,0.36874999999999997,0.0109289288766536,0.0069855164424056,0.7589,0.1297525828445529,-0.0444893832153687
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601066,0.20573617469950858,0.20304020004145532,0.5785049,0.0132525558500567,0.9222916666666667,0.36041666666666666,0.0074327222281606,0.0028040028834658,0.4246,0.1933335206992497,0.0748560460652589
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,000408,0.20424681389024996,0.1973441228564868,0.574317,0.048951048951049,0.8418749999999999,0.7479166666666668,0.0263015558931184,0.0240915103570588,1.1362,-0.0876680210056367,-0.1794871794871796
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,601689,0.1920831114471776,0.17789918267701776,0.54011416,0.0095098756400878,0.8060416666666667,0.6895833333333334,0.0171538580824444,0.0149971968399424,2.5058,0.2099235166872681,-0.0574866310160427
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,600276,0.1888448408170285,0.1827207203623091,0.53100854,-0.0416400765794511,0.8043750000000001,0.28958333333333336,0.0112099876766998,0.0064747475516237,0.4948,0.0879746696277401,-0.2391304347826086
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,600795,0.2023152479772643,0.20234748603179217,0.5917504,0.0034129692832763,0.92125,0.3708333333333333,0.0110743974017029,0.0074573398674463,0.598,-0.062019637983499,-0.2842105263157893
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,000975,0.21108244126586334,0.20966134149608479,0.6173935,0.0293388429752064,0.9160416666666666,0.8395833333333333,0.0263221295996731,0.028542017294629,1.4262,-0.0154496127241852,-0.2171085542771386
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,601066,0.20091989082649234,0.20093416568004802,0.58766913,0.0195562241444151,0.8847916666666666,0.31875000000000003,0.0066876694492728,0.0030320233027292,0.3546,-0.0359677024712502,-0.0466926070038915
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,000408,0.19405363220259492,0.19407578523191682,0.56758606,0.0973597359735973,0.79375,0.8125,0.026357213411112,0.0230286351617877,0.9314,-0.1843204567945562,0.3600891861761426
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,300014,0.1916287877277852,0.19033865850391526,0.56049365,-0.0047826086956521,0.7639583333333334,0.69375,0.0239158176580539,0.012688499357933,1.5264,-0.1097735941491409,0.1826821541710666
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,600795,0.20453641319462215,0.20453641319462215,0.5822679,0.0017123287671232,0.9222916666666667,0.36041666666666666,0.0109146451590016,0.0093010151378544,0.5994,-0.0692546583850931,-0.2237442922374426
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,000975,0.20670265858250736,0.20670265858250736,0.5884347,0.0570230607966457,0.9079166666666667,0.9208333333333334,0.0272062655521218,0.0348574269685981,1.5237,0.0146095248242064,0.0613557644730331
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,300014,0.2002019377126117,0.2002019377126117,0.56992865,0.0100950987564008,0.8572916666666667,0.59375,0.0211283556393222,0.0134352523075354,1.3481,-0.196368427013848,-0.0280561122244489
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,000408,0.19638482069970625,0.19638482069970625,0.5590622,0.0982412750755703,0.8166666666666667,0.5833333333333334,0.0246630089394216,0.0144219365295873,0.8433,-0.2567752170272772,-0.1227125941872981
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,600233,0.1921741698105526,0.1921741698105526,0.54707545,-0.0346420323325636,0.7985416666666667,0.3479166666666667,0.0123658358457607,0.0157484592982448,0.2607,-0.3449748743718593,-0.2941176470588235
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,600795,0.20783633079943623,0.20783633079943623,0.57707655,-0.0033726812816187,0.9370833333333334,0.6291666666666667,0.010827466171495,0.0097479274455707,0.6763,0.0413747440062826,0.4438202247191012
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,600233,0.1966162783964054,0.1966162783964054,0.54592305,-0.0266049739733951,0.8995833333333333,0.4486111111111111,0.0120570037385686,0.0141652935628284,0.2306,-0.4077916741570149,-0.19234360410831
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000975,0.2040539592411243,0.2040539592411243,0.56657445,0.0420236638106895,0.87625,0.9597222222222223,0.0268376324589495,0.0364068367723631,2.3714,0.4301825572489159,0.1857451403887688
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,601607,0.1950133597443262,0.1950133597443262,0.5414724,0.0,0.8430555555555556,0.18055555555555555,0.005495681647608,0.0079073530358451,0.2663,-0.3857403178557425,-0.1989881956155145
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,000408,0.1964800718187078,0.1964800718187078,0.54554486,0.0790884718498658,0.837361111111111,0.7930555555555556,0.0248050002491635,0.015857257778066,1.0397,-0.0627760650476859,0.1802030456852792
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000408,0.20167310361255375,0.20166414384980924,0.56140965,0.0538666666666666,0.9275714285714286,0.7242857142857143,0.0247059910344798,0.0153947465883259,0.7847,-0.2354757938015763,-0.3002195389681669
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000975,0.20144228276234882,0.20144678880092978,0.5607671,0.0,0.8881428571428571,0.8328571428571429,0.0264202978505387,0.0295000330316768,1.223,-0.2783255737105158,-0.1675588865096359
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,600795,0.20138631530695716,0.20139744379813634,0.5606113,-0.008347245409015,0.8824285714285715,0.6042857142857143,0.0106867079942826,0.009902951563651,0.6319,-0.0391399549905723,0.0243632336655594
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,000651,0.1948268433207431,0.19449070012699546,0.5423513,-0.0063430104903635,0.8637142857142857,0.21999999999999997,0.0046842920599516,0.0036186752243816,0.4485,-0.2681374628765379,-0.1770573566084786
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,601066,0.20067145499739714,0.20032522784190318,0.5586213,-0.0022421524663677,0.8354285714285714,0.7885714285714286,0.0111790732405083,0.019624059077448,0.5899,0.2192046957671958,0.2321562734785871
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,601066,0.20162932153783553,0.20119592263157704,0.550381,-0.0077462191073404,0.9214285714285715,0.7857142857142857,0.0106820714904706,0.0208348445688456,0.5014,0.0128679069955355,0.0436025732666185
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000100,0.20133639208441753,0.1344248102007022,0.5495814,-0.0262008733624454,0.8932857142857142,0.7814285714285715,0.016722224218321,0.015172269227714,1.7948,-0.1679531220301425,0.0100619195046443
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,000975,0.20056991410752315,0.20086133222742783,0.54748917,-0.0228823765556,0.8662857142857142,0.7657142857142858,0.0254383261362593,0.0283443577241065,1.1906,-0.3092925847285552,-0.2448330683624801
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,601601,0.19840999167565274,0.13247096164184594,0.5415933,0.0363237445148707,0.8502857142857143,0.64,0.0218231785967549,0.0229649787078002,0.3748,-0.3586913745016511,-0.4400895856662934
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,600999,0.1980543805945711,0.132233533367778,0.5406226,-0.0041617122473245,0.8475714285714285,0.38142857142857145,0.0095241782470907,0.0090748495615605,0.365,-0.3292167456904472,-0.3063263041065484
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601318,0.20462726442905876,0.1022560626591557,0.5613643,0.0355892648774796,0.9462162162162162,0.5378378378378379,0.0187507147938154,0.0074050195048235,0.5225,-0.2883701292510521,-0.2641509433962264
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601211,0.19959210752825213,0.0997399007929247,0.5475511,-0.0038443056222969,0.922972972972973,0.5,0.0137586862086497,0.0136857416565054,0.4454,-0.3619642447856979,-0.4815148782687106
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,601066,0.19954960475593045,0.20037322686657857,0.5474345,-0.0096225018504811,0.8954054054054054,0.5054054054054055,0.0107815410749726,0.0212370039803301,0.3386,-0.2875028933358584,-0.5533686601059804
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,600030,0.19874790623725122,0.0993180376538636,0.54523516,0.0122036262203625,0.8770270270270271,0.4189189189189189,0.0110518863076959,0.0118172408903714,0.6187,-0.3017166461632224,-0.5980511571254568
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,300628,0.19748311704950738,0.09868599889405603,0.5417654,0.0052327182594326,0.8256756756756757,0.39189189189189194,0.0108681273054589,0.0068990555532431,0.8712,-0.3180056832859727,-0.280701754385965
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601318,0.2013931378286488,0.15910892717880573,0.54823214,0.0083851380656354,0.9255405405405406,0.7445945945945946,0.018650229637177,0.0076506097553015,0.7183,-0.0557133091444497,0.3205741626794258
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,600795,0.19984611263003646,0.12888922593161342,0.54402083,-0.1032148900169205,0.8871621621621621,0.5878378378378379,0.0109749931293271,0.0131935650087895,0.5622,-0.2546139159949088,-0.311740890688259
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,000975,0.20116437422013178,0.1582232662356338,0.5476094,-0.0634299138606108,0.88,0.9297297297297298,0.0246834524137218,0.0189449240683576,2.343,0.2181680167205648,-0.0041617122473245
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601601,0.199353830418941,0.1425917318049299,0.54268074,0.017548076923077,0.8331081081081082,0.8581081081081081,0.0212840586399994,0.0165746650232365,0.4775,-0.1022073477982927,0.0252904989747095
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,601919,0.19824254490224189,0.11368760403803052,0.5396556,-0.0155743024010383,0.8060810810810811,0.5878378378378379,0.0100842292456493,0.0078001477855635,0.4818,-0.0070074196207748,-0.1009681881051175
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601211,0.20097339484590554,0.14125815724668495,0.55264425,-0.0181992337164751,0.9521428571428572,0.47857142857142865,0.013275827157509,0.0026853473893061,0.4758,-0.2947036065282163,-0.2503536067892503
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601601,0.20052760492576824,0.1786907727147769,0.5514184,0.0096385542168674,0.9127142857142857,0.5871428571428572,0.0211436240167965,0.0068861711086376,0.2972,-0.4327269950945772,-0.3755824790307548
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,000651,0.1994630548871707,0.1294811494739431,0.54849106,-0.0041738276454701,0.8854285714285715,0.28857142857142853,0.0047710877020269,0.0041577819873493,0.5197,-0.1805036504407334,-0.1105121293800538
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,601318,0.20030591912790088,0.18477820283865798,0.5508088,-0.0031884057971014,0.8765714285714286,0.6628571428571428,0.0189281334689119,0.0080709304551298,0.4797,-0.3742091187789446,-0.1750278706800445
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,002352,0.19873002621325464,0.12382592959847735,0.54647535,0.0036591740721378,0.835,0.5071428571428571,0.0092925558109811,0.0082111431385503,0.2474,-0.461131319291673,-0.3228200371057513
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000538,0.2007771490492934,0.11257547392790028,0.55592203,0.0,0.9435526315789474,0.3013157894736842,0.0046528410064824,0.0048980024267432,0.2572,-0.2086153846153846,-0.3016759776536314
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,300628,0.20194685441914878,0.12020083697933881,0.55916077,-0.0276797829036634,0.9380263157894737,0.6197368421052631,0.0110787785698551,0.0093715825930922,0.723,-0.3983222928664158,-0.261501210653753
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,000651,0.1999173953413385,0.1689746565676083,0.5535415,-0.0132093933463796,0.908157894736842,0.39210526315789473,0.0048198312325423,0.0045954856918451,0.4788,-0.201174547031933,0.1683417085427134
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601211,0.1987159222827114,0.17347464782042327,0.5502148,-0.0062832286128564,0.8676315789473684,0.5342105263157895,0.0134922438499878,0.0040405875904857,0.4321,-0.3583784987749648,-0.2989214175654854
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-25,601117,0.19864267890750786,0.11137867942745908,0.550012,-0.0208062418725616,0.8468421052631578,0.4789473684210526,0.0098936762861012,0.0039560084607625,0.4369,-0.3167779567454297,-0.3356047700170357
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,000538,0.19971666229061097,0.1708396305751052,0.5547437,0.0112914608327451,0.9431944444444444,0.29027777777777775,0.0046649299851758,0.0047833796400962,0.2815,-0.12583069374573,-0.2119565217391306
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,300628,0.2035076534040204,0.17590126398917544,0.56527376,-0.0030136986301371,0.9420833333333334,0.5791666666666666,0.0112233073299121,0.0089370209126324,0.6246,-0.4003744059904958,-0.1759603469640644
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,600519,0.19920247289873516,0.13319033517391268,0.55331546,0.0130256765643894,0.9129166666666666,0.31527777777777777,0.0057341615216377,0.0053383791446726,0.1422,-0.2712924054524956,-0.1975308641975307
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,603288,0.19897243701272654,0.13303652906742378,0.5526765,0.0152324959914483,0.8818055555555555,0.3486111111111111,0.0073546738650296,0.0054864783539753,0.1381,-0.3467978431558036,-0.284188034188034
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-26,000651,0.19860077439390686,0.18878320866923026,0.55164415,0.0002453385672227,0.8640277777777777,0.2486111111111111,0.0049188128238072,0.0039308997523214,0.4699,-0.1579456669772776,-0.268929503916449
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601318,0.20185047812253942,0.14469005329749657,0.55741584,0.0593548387096774,0.925,0.7500000000000001,0.0194154390344433,0.0170511991618483,0.6151,-0.0823648759529173,-0.0171898355754857
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601601,0.2003692404459232,0.1434032317942418,0.55332536,0.1141034727143869,0.8879411764705882,0.8264705882352942,0.0216061375019903,0.0144751705990945,0.4503,-0.0645643774149321,0.1177347242921011
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,300628,0.19989193231055818,0.19205364577367823,0.55200726,0.0024718483932986,0.8861764705882352,0.55,0.0107878665476325,0.0085636602002471,0.8763,-0.0883745123537061,0.0046728971962617
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,601919,0.19906389087150672,0.1360633774493886,0.5497206,-0.012524719841793,0.8788235294117647,0.32941176470588235,0.0069691442725577,0.0064085232351811,0.349,-0.1809818830376421,-0.1358024691358024
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-29,000538,0.19882445824947245,0.18968119074819195,0.5490594,0.0128770506262127,0.8561764705882353,0.26176470588235295,0.004148410948093,0.0047963340060305,0.3444,0.0394470769323633,-0.2857142857142858
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600030,0.20022676445463222,0.09398617463691898,0.5518825,0.0170138888888888,0.9586111111111111,0.4138888888888889,0.0109313600369142,0.0057340474148799,0.7016,-0.1816644310958184,-0.1856392294220668
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600061,0.2001187060553802,0.09353118639568896,0.55158466,0.0169491525423728,0.905,0.3944444444444445,0.0084382255646833,0.0029684217647031,0.387,-0.1011496922540934,-0.0050590219224283
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,601601,0.20016904188103232,0.16993435259141798,0.5517234,0.1252983293556084,0.8831944444444444,0.8902777777777778,0.0219684434680782,0.0152012979748332,0.4549,-0.0400725906856022,0.1263940520446096
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,000166,0.19966844095675135,0.09332074215637993,0.5503436,0.0207939508506616,0.8516666666666666,0.3722222222222223,0.0089978413350795,0.0065472489081251,0.2798,-0.1589768252727765,-0.2701863354037266
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-30,600115,0.19981704665220396,0.0933901972676727,0.5507532,0.0758377425044092,0.8356944444444444,0.8097222222222222,0.020013493260706,0.0143952012654029,0.6298,-0.1476980539691991,0.2208201892744479
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600309,0.2034810650056774,0.14272150415305965,0.5626244,0.0362694300518134,0.9455263157894737,0.5447368421052632,0.0181854080241752,0.0084774672031152,0.524,-0.4100095704554412,-0.3287037037037037
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601919,0.19898152921244014,0.16120519768891164,0.5501832,-0.0178571428571428,0.9076315789473683,0.3973684210526316,0.0066980674602625,0.0066466020528196,0.3287,-0.1815442842558701,0.1087570621468927
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,601601,0.20058420764491863,0.19143214362758548,0.5546146,0.1132075471698113,0.8855263157894737,0.8815789473684211,0.021242547913598,0.0146998676102262,0.4281,0.0003037596093182,-0.0312916111850865
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,600030,0.198597311705664,0.16736036713584565,0.54912084,-0.0100589663544917,0.8630263157894736,0.5802631578947368,0.0107648530543531,0.0059954324797713,0.7033,-0.1152123590982285,0.1101973684210524
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-31,000166,0.19835588643129998,0.1669923330704139,0.5484533,0.0133079847908747,0.8475,0.4723684210526316,0.0084698688736428,0.0044329829602773,0.3081,-0.0187898089171975,-0.0865384615384614
