profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,0.0,0.007352336520252986,0.0008,0.006552336520252985,0.8,1.2131449118283806,0.6594430658694246,0.9928335532597242,0.9843511006249942,"600795,600372,601066,601899,000651","0.146294,0.198824,0.128586,0.172585,0.148768","0.221845,0.197194,0.194992,0.194503,0.191466","0.606916,0.539476,0.533453,0.532115,0.523805","0.003436,0.028846,0.027203,-0.020833,0.008146",300,40,32,False,-0.01836832140777367,-0.02260801487556685
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.005149536717374796,0.0008,0.004349536717374796,0.8,1.4502389486803398,0.5516332330806372,0.9979461860964769,0.9886325718799508,"600795,601066,000408,600276,601058","0.182203,0.169226,0.110768,0.105910,0.106773","0.211389,0.202259,0.200801,0.191994,0.193557","0.590834,0.565313,0.561239,0.536623,0.540993","0.017153,0.034496,0.024725,-0.051043,-0.010734",300,40,27,False,-0.013313373035924725,-0.018356812549000456
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,0.009593506913175672,0.0008,0.008793506913175672,0.8,0.8637841211262282,0.9261573354195671,1.0075199897317706,0.9973261192353678,"600795,601066,000408,601689,600276","0.207104,0.203040,0.197344,0.177899,0.182721","0.209089,0.205736,0.204247,0.192083,0.188845","0.587933,0.578505,0.574317,0.540114,0.531009","0.015254,0.013253,0.048951,0.009510,-0.041640",300,40,24,False,-0.003847588059006979,-0.009724726393878225
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.028756192398577917,0.0008,0.02795619239857792,0.8,0.805422457987297,0.9932675604789475,1.0364924284019106,1.0252075601088388,"600795,000975,601066,000408,300014","0.202347,0.209661,0.200934,0.194076,0.190339","0.202315,0.211082,0.200920,0.194054,0.191629","0.591750,0.617394,0.587669,0.567586,0.560494","0.003413,0.029339,0.019556,0.097360,-0.004783",300,40,24,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.026793901570813246,0.0004130708232997369,0.02638083074751351,0.4130708232997369,0.4130708232997369,1.0,1.0642641045074046,1.0522533872331414,"600795,000975,300014,000408,600233","0.204536,0.206703,0.200202,0.196385,0.192174","0.204536,0.206703,0.200202,0.196385,0.192174","0.582268,0.588435,0.569929,0.559062,0.547075","0.001712,0.057023,0.010095,0.098241,-0.034642",300,40,24,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,1.1102230246251565e-16,0.018182466939472886,0.0004057012741079894,0.017776765665364895,0.4057012741079894,0.4057012741079894,1.0,1.083615051402478,1.0709590491185714,"600795,600233,000975,601607,000408","0.207836,0.196616,0.204054,0.195013,0.196480","0.207836,0.196616,0.204054,0.195013,0.196480","0.577077,0.545923,0.566574,0.541472,0.545545","-0.003373,-0.026605,0.042024,0.000000,0.079088",300,40,36,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,0.0,0.00749904507237996,0.0008000000000000001,0.0066990450723799595,0.8000000000000002,0.8013826602239723,0.9982746566745208,1.0917411295140547,1.07813345205929,"000408,000975,600795,000651,601066","0.201664,0.201447,0.201397,0.194491,0.200325","0.201673,0.201442,0.201386,0.194827,0.200671","0.561410,0.560767,0.560611,0.542351,0.558621","0.053867,0.000000,-0.008347,-0.006343,-0.002242",300,40,35,False,0.0,0.0
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-19,5,5,0.0,-0.005415216317540565,0.0007999999999999999,-0.006215216317540564,0.7999999999999999,1.1982097161011473,0.6676627548999675,1.08582911513498,1.0714326194355648,"601066,000100,000975,601601,600999","0.201196,0.134425,0.200861,0.132471,0.132234","0.201629,0.201336,0.200570,0.198410,0.198054","0.550381,0.549581,0.547489,0.541593,0.540623","-0.007746,-0.026201,-0.022882,0.036324,-0.004162",300,40,35,False,-0.005415216317540605,-0.006215216317540517
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-22,5,5,0.0,0.003056131928439658,0.0008,0.0022561319284396582,0.8,1.600900790488139,0.4997186613644359,1.0891475521625733,1.0738499127774452,"601318,601211,601066,600030,300628","0.102256,0.099740,0.200373,0.099318,0.098686","0.204627,0.199592,0.199550,0.198748,0.197483","0.561364,0.547551,0.547435,0.545235,0.541765","0.035589,-0.003844,-0.009623,0.012204,0.005233",300,40,37,False,-0.0023756340045884006,-0.003973106737076959
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-23,5,5,1.1102230246251565e-16,-0.021273619551328938,0.0008,-0.022073619551328937,0.8,1.3949984896219731,0.5734773234175973,1.0659774415026055,1.0501461583475682,"601318,600795,000975,601601,601919","0.159109,0.128889,0.158223,0.142592,0.113688","0.201393,0.199846,0.201164,0.199354,0.198243","0.548232,0.544021,0.547609,0.542681,0.539656","0.008385,-0.103215,-0.063430,0.017548,-0.015574",300,40,37,False,-0.023598715221910593,-0.0259590254418548
lstm_sl10_base__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-24,5,5,0.0,-0.0015249487805309395,0.0008000000000000001,-0.0023249487805309397,0.8000000000000002,1.2839315762549195,0.6230861634648069,1.0643518805031127,1.0477046223173387,"601211,601601,000651,601318,002352","0.141258,0.178691,0.129481,0.184778,0.123826","0.200973,0.200528,0.199463,0.200306,0.198730","0.552644,0.551418,0.548491,0.550809,0.546475","-0.018199,0.009639,-0.004174,-0.003188,0.003659",300,40,35,False,-0.02508767717044169,-0.02822362081784091
