profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used
walk_forward_default,1,2025-11-26,-0.15030753685829046,300,0.49770182371139526,0.02481926418840885,0.00871248038623854,0.031059058737763434,0.01911507154056696,0.018701012800123654,1.1424560000000001,-0.09702693589271977,-0.12757548712361397,5,0.5403559803962708,0.00124407528255008,0.0013003127172322988,0.01347183365317546,0.00768772265604092,1.2245,300,180,149,149,0
walk_forward_default,1,2025-11-27,-0.07492767402778447,300,0.4978959262371063,0.023860527202486992,0.006520541589028746,0.035966486693302074,0.018761714780250502,0.0187267133033879,1.0946293333333335,-0.10221509459272082,-0.10279976250371897,5,0.5453397631645203,0.00928004628631688,0.009116065571041086,0.00805509784885496,0.00303544602051498,0.8226199999999999,300,180,148,148,0
walk_forward_default,1,2025-11-28,-0.018723880103173142,300,0.49534404277801514,0.02632015012204647,-0.0024013733862022447,0.033944920706592704,0.018009944409587524,0.013327795217730948,0.956631,-0.16405738453017676,-0.1222449036174351,5,0.5396680235862732,-0.01512443736231094,-0.014909335898249979,0.01127893089214942,0.00565379088672176,0.9796399999999998,300,180,151,151,0
walk_forward_default,1,2025-12-01,-0.017604659612517243,300,0.4950610399246216,0.030441423878073692,0.00038376468407220283,0.038252830783501904,0.01834038186217192,0.013839782209492899,1.3700813333333335,0.16998198524121147,0.12580044530885143,5,0.5381078720092773,0.00510221407496384,0.005138244945281369,0.01465208926081878,0.006499076028718439,1.4491399999999999,300,180,158,158,0
walk_forward_default,1,2025-12-02,-0.08323670134898753,300,0.5008516311645508,0.025719139724969864,0.005661202111109214,0.03992151511444516,0.018100374163062437,0.014492318122117277,1.0516143333333332,-0.11185102750213266,-0.06256847749070583,5,0.5395050048828125,0.016951565805690218,0.016865742555087666,0.01750758697529432,0.010219724548206022,1.5713199999999998,300,180,156,156,0
walk_forward_default,1,2025-12-03,-0.06672214882630462,300,0.5032145380973816,0.026877515017986298,0.0013027612796860308,0.04338956684538926,0.018080796727540205,0.0145874845342174,1.0333456666666665,-0.09348647969508539,0.058180799332410625,5,0.5413946509361267,0.009894110786827679,0.009815771429426441,0.012800779270898302,0.008306623816658362,1.1244,300,180,153,153,0
walk_forward_default,1,2025-12-04,-0.2158548844326248,300,0.5016008019447327,0.028884537518024445,0.00828145668724565,0.034708132070079,0.017528733269125296,0.01459138847816717,0.9536159999999999,-0.15933976437850308,-0.04315944584139579,5,0.5506270527839661,-0.01203005186617482,-0.011811738339921364,0.00880567506532782,0.004352477482942039,0.8759600000000001,300,180,151,151,0
walk_forward_default,1,2025-12-05,-0.036595533992840865,300,0.4978404641151428,0.0305220577865839,-0.010352760226929434,0.030426012903726467,0.017632443961958996,0.015720058461574312,1.136266,0.05930147019919658,0.10098138877690864,5,0.553459644317627,-0.016495737544051658,-0.016379358820976807,0.007662139245342099,0.00465957501535358,0.80722,300,180,157,157,0
walk_forward_default,1,2025-12-08,0.0793958294620632,300,0.500464677810669,0.028524702414870262,-0.010410610970843498,0.030725295697685166,0.017131356302736607,0.014569927823218662,1.3106679999999997,0.18464006400761648,0.014389834697719817,5,0.5520873069763184,-0.00721809812140678,-0.0072133026088698204,0.008300000668280998,0.00722617933217162,0.8652399999999998,300,180,154,154,0
walk_forward_default,1,2025-12-09,0.1504484218982787,300,0.5057135224342346,0.028062477707862854,-0.003435043734788855,0.03266527133140459,0.017293466318454756,0.015384440718267918,1.2065886666666665,0.08159133576899794,0.04719848155822513,5,0.5506801605224609,0.0016050321992362795,0.0015928886635841175,0.00937821567720908,0.01074769549321194,0.4622800000000001,300,180,160,160,0
walk_forward_default,1,2025-12-10,0.27518168328288567,300,0.5033730268478394,0.029147597029805183,-0.017189365285409042,0.03171994216929079,0.01732728939728113,0.015322414817281391,1.113572,0.003488237380900066,0.04914587071285898,5,0.5503183603286743,-0.02050669280597934,-0.02047235946883844,0.007519326485097838,0.00623303967469412,0.51776,300,180,162,162,0
walk_forward_default,1,2025-12-11,0.024539394677452028,300,0.5022263526916504,0.028551559895277023,0.003085779766843833,0.030402554949865674,0.01709527716632968,0.01653756970706329,1.1498650000000001,0.006446660323665321,-0.018292788530149668,5,0.5488238334655762,-0.00706276243938226,-0.007054310337594174,0.00900855067293444,0.008081495973901981,0.5159199999999999,300,180,163,163,0
walk_forward_default,1,2025-12-12,0.05200861884513947,300,0.49833938479423523,0.030967365950345993,0.004651272005405372,0.03156637006334862,0.01707322427643059,0.016338855980298134,1.521232,0.32729893356472667,0.05856792372564807,5,0.549430251121521,-0.0010150073487792204,-0.000929519268843022,0.01384418670472956,0.01633901707374156,1.73448,300,180,154,154,0
