profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,5,5,0.19999999999999996,0.007306954439416225,0.0008,0.0065069544394162245,0.8,0.9999999999999999,0.8000000000000002,1.0073069544394162,1.0065069544394163,"600941,600803,600050,601728,000001","0.162225,0.160602,0.159565,0.160036,0.157571","0.202781,0.200753,0.199457,0.200045,0.196964","0.548595,0.543108,0.539602,0.541194,0.532859","-0.011328,0.039656,0.000000,0.019034,-0.001715",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,5,5,0.008432667948084616,0.005287225636363974,0.0008,0.004487225636363974,0.8,0.8352154737773321,0.9578366602595769,1.0126328135926161,1.0110233782485554,"600803,600941,600050,600036,601838","0.202133,0.200929,0.196904,0.189364,0.188847","0.203961,0.202633,0.198547,0.197700,0.197159","0.552016,0.548422,0.537364,0.535071,0.533608","0.034128,-0.012588,-0.005525,-0.001160,0.011786",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,5,5,0.0027935371176128765,-0.004692022120596677,0.0008,-0.005492022120596678,0.8,1.1963074738422779,0.6687244019554397,1.0078815180311975,1.0054708154907739,"600803,000651,600941,300347,688012","0.204574,0.130593,0.197297,0.136656,0.133130","0.205783,0.195286,0.195497,0.204354,0.199080","0.559040,0.530523,0.531097,0.555157,0.540830","-0.011014,0.012865,-0.004686,-0.041569,0.018676",300,40,30,False,-0.004692022120596717,-0.00549202212059674
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,5,5,0.0,-0.007477053085457566,0.0007949621046359054,-0.008272015190093471,0.7949621046359053,0.7949621046359053,1.0,1.0003455344170267,0.9971535456318386,"600803,300347,000651,688012,601012","0.200744,0.202451,0.198359,0.200061,0.198386","0.200744,0.202451,0.198359,0.200061,0.198386","0.546989,0.551641,0.540491,0.545128,0.540563","-0.026661,-0.018178,0.000734,0.042137,-0.035389",300,40,26,False,-0.012133992707580421,-0.013718607220284285
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,5,5,0.0,0.0016361504945458568,0.0008,0.0008361504945458568,0.8,0.8093506253452871,0.9884467558898865,1.00198225025788,0.9979873160621567,"601012,600803,002074,688012,600690","0.204928,0.196923,0.197795,0.202595,0.193129","0.205004,0.196878,0.200107,0.202625,0.195386","0.555746,0.533718,0.542469,0.549296,0.529673","-0.013115,-0.010570,0.007499,0.045554,-0.022302",300,40,20,False,-0.010517695251203829,-0.012893927545950201
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,5,5,1.1102230246251565e-16,0.005750807406987447,0.0007999999999999999,0.004950807406987447,0.7999999999999999,0.8140030278769729,0.9827973270400546,1.0077444572043328,1.0029281590585968,"002459,002074,688012,002493,600803","0.203602,0.201130,0.201606,0.193063,0.193672","0.207166,0.201188,0.201589,0.196442,0.193615","0.569706,0.553268,0.554370,0.540218,0.532442","0.000000,0.031135,0.062720,-0.028689,-0.039331",300,40,22,False,-0.00482737308397152,-0.00800695549096242
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,5,5,0.0,-0.001191144184010017,0.0008,-0.001991144184010017,0.8,0.8301687688061008,0.9636594751095158,1.0065440882551655,1.0009311844877073,"000630,002493,002074,600104,600803","0.191380,0.206051,0.198288,0.191345,0.197959","0.198597,0.206541,0.198181,0.198561,0.198121","0.541372,0.563026,0.540237,0.541273,0.540074","-0.012478,-0.016649,0.022199,-0.006502,0.007425",300,40,22,False,-0.006012767170608502,-0.009982156672114995
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,5,5,1.1102230246251565e-16,-0.012691098334478857,0.0008,-0.013491098334478858,0.8,1.6016326389694362,0.499490320398788,0.9937699382531308,0.9874275234517373,"601877,002493,601298,601111,601066","0.101152,0.202621,0.099967,0.100275,0.098606","0.202509,0.199184,0.200139,0.200755,0.197413","0.545032,0.536081,0.538652,0.540310,0.531316","-0.014804,-0.049898,-0.003472,-0.021713,0.014615",300,40,32,False,-0.018627556885662977,-0.02333858474934014
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,5,5,1.1102230246251565e-16,0.0123579045550012,0.0008,0.0115579045550012,0.8,1.6085252245853265,0.49734998728803764,1.0060508522996925,0.9988401165227737,"600522,601298,600741,600104,601456","0.100131,0.149964,0.099161,0.147355,0.099126","0.201329,0.200493,0.199378,0.199491,0.199309","0.542517,0.540265,0.537261,0.537564,0.537075","0.041617,0.012821,0.008101,0.025641,0.017013",300,40,31,False,-0.006499849900747479,-0.012050425329320547
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,5,5,0.0,0.013689992723514937,0.0008,0.012889992723514937,0.8,1.3014888949915828,0.614680619311142,1.0198236811471613,1.011715158356707,"000538,600741,600522,601816,601298","0.123113,0.161644,0.161594,0.122021,0.180884","0.200288,0.200812,0.200123,0.198512,0.200266","0.536956,0.538359,0.536512,0.532194,0.536897","0.003956,0.018936,0.047876,-0.009690,0.019837",300,40,36,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-10,5,5,0.0,-0.00394570495623772,0.0008000000000000001,-0.00474570495623772,0.8000000000000002,1.4304865011634857,0.5592502965594714,1.0157997577939704,1.0069138567153928,"600795,000538,002594,600741,600023","0.111815,0.166546,0.111767,0.182937,0.111691","0.199937,0.200776,0.199852,0.199719,0.199716","0.536943,0.539196,0.536716,0.536359,0.536349","0.003436,0.004313,-0.025572,-0.009596,-0.003891",300,40,38,False,-0.0039457049562376945,-0.004745704956237717
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-11,5,5,0.0,0.010351688135027896,0.0008,0.009551688135027896,0.8,1.3763930762504712,0.5812293114546435,1.0263150000942904,1.0165315838535764,"600795,601066,600104,600406,000538","0.164133,0.119555,0.126728,0.115983,0.185404","0.201829,0.199629,0.200004,0.199547,0.198991","0.541303,0.535404,0.536410,0.535184,0.533691","0.017153,0.034496,0.011010,0.008803,0.005372",300,40,38,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-12,5,5,0.0,0.005421322885864367,0.0007999999999999999,0.004621322885864367,0.7999999999999999,1.4326222557534058,0.5584165656977635,1.0318789850924075,1.021229304526243,"600795,601995,600482,601059,601066","0.184342,0.112070,0.112179,0.111939,0.163159","0.200322,0.200692,0.200887,0.200458,0.197640","0.539859,0.540857,0.541382,0.540226,0.532629","0.015254,0.022643,-0.024805,0.006183,0.013253",300,40,36,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-15,5,5,0.0,0.016914361202505505,0.0008,0.016114361202505506,0.8,0.8569799708729521,0.9335107320945785,1.0493325589635354,1.0376857624099622,"601066,600795,601995,600372,601059","0.199213,0.200412,0.193706,0.184561,0.193618","0.201781,0.201556,0.199521,0.197706,0.199435","0.547460,0.546850,0.541327,0.536404,0.541096","0.019556,0.003413,0.024649,0.033885,0.006745",300,40,36,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-16,5,5,0.0,0.009685256075909192,0.0008,0.008885256075909191,0.8,0.8245278522111384,0.9702522453967298,1.0594956135058862,1.0469058661353,"600795,601186,601995,601059,688009","0.200559,0.194253,0.199914,0.199912,0.193098","0.200563,0.200209,0.200105,0.200105,0.199018","0.539115,0.538163,0.537882,0.537882,0.534961","0.001712,0.006468,0.031814,0.005059,0.003697",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-17,5,5,0.0,-0.007313909096180483,0.0008,-0.008113909096180483,0.8,1.6114869239271845,0.49643592394184904,1.051746558900902,1.03841136710522,"601186,603195,600803,601018,000001","0.197102,0.100672,0.098705,0.099066,0.098711","0.199992,0.202790,0.198824,0.199554,0.198839","0.545319,0.552949,0.542135,0.544126,0.542174","0.006452,-0.017668,-0.067027,-0.005391,0.003475",300,40,38,False,-0.007313909096180571,-0.008113909096180483
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-18,5,5,0.0,-0.010785768633746124,0.0008,-0.011585768633746125,0.8,1.605168193842663,0.4983901394687212,1.0404026638552584,1.0263805732592868,"000768,600803,601607,000001,300628","0.099620,0.151689,0.098404,0.148334,0.099369","0.199884,0.205015,0.197443,0.198278,0.199380","0.542597,0.556525,0.535971,0.538238,0.541230","0.010656,-0.076923,-0.007202,-0.007739,0.016883",300,40,38,False,-0.018020791598606922,-0.019605671856423146
