profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-26,5,5,0.19999999999999996,0.00880011191387868,0.0008,0.00800011191387868,0.8,1.0,0.8,1.0088001119138787,1.0080001119138786,"600941,600803,601728,600050,601186","0.162213,0.160591,0.160025,0.159554,0.157617","0.202766,0.200739,0.200031,0.199443,0.197021","0.548595,0.543108,0.541194,0.539602,0.533050","-0.011328,0.039656,0.019034,0.000000,0.007762",300,40,32,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-27,5,5,0.0,0.010318433749540237,0.0005152337630934665,0.00980319998644677,0.5152337630934665,0.5152337630934665,1.0,1.019209349035191,1.017881738597331,"600803,600941,600050,601838,601728","0.203818,0.202491,0.198408,0.197022,0.198261","0.203818,0.202491,0.198408,0.197022,0.198261","0.552016,0.548422,0.537364,0.533608,0.536965","0.034128,-0.012588,-0.005525,0.011786,0.023634",300,40,33,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-11-28,5,5,0.0,-0.0046942481778437595,0.0008,-0.00549424817784376,0.8,1.201369182062217,0.6659068768742308,1.0144249274056412,1.0122892437097823,"600803,300347,688012,600941,000651","0.205127,0.136080,0.132569,0.197834,0.130042","0.205783,0.204354,0.199080,0.195497,0.195286","0.559040,0.555157,0.540830,0.531097,0.530523","-0.011014,-0.041569,0.018676,-0.004686,0.012865",300,40,30,False,-0.004694248177843807,-0.005494248177843719
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-01,5,5,0.0,-0.007469699213255059,0.0008,-0.00826969921325506,0.8,0.8011294560504361,0.9985901703627224,1.0068474783234929,1.003917916147489,"600803,300347,000651,601012,688012","0.200750,0.202357,0.198263,0.198106,0.199966","0.200744,0.202451,0.198359,0.198386,0.200061","0.546989,0.551641,0.540491,0.540563,0.545128","-0.026661,-0.018178,0.000734,-0.035389,0.042137",300,40,26,False,-0.012128882769178118,-0.013718511611265138
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-02,5,5,1.1102230246251565e-16,0.005552347090292083,0.0008000000000000001,0.0047523470902920825,0.8000000000000002,0.8101264822472094,0.9875001219326648,1.0124378449901301,1.0086888825351845,"601012,688012,002074,600803,600515","0.204904,0.202578,0.197592,0.196914,0.192997","0.204991,0.202611,0.200093,0.196865,0.195440","0.555746,0.549296,0.542469,0.533718,0.529853","-0.013115,0.045554,0.007499,-0.010570,-0.002016",300,40,20,False,-0.006643879445837997,-0.009031359649711912
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-03,5,5,0.0,0.017904819539190042,0.0008,0.017104819539190044,0.8,0.805856944642962,0.9927320293236949,1.030565361899325,1.0259423238421361,"688012,002459,002074,002493,601012","0.200181,0.204206,0.199750,0.193636,0.199356","0.200164,0.205701,0.199766,0.195054,0.199316","0.554370,0.569706,0.553268,0.540218,0.552021","0.062720,0.000000,0.031135,-0.028689,0.023503",300,40,22,False,0.0,0.0
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-04,5,5,1.1102230246251565e-16,-0.0031518910318180547,0.0008,-0.003951891031818055,0.8,1.2164181768743707,0.6576685676102179,1.0273171321774521,1.0218879115733819,"000630,002493,600104,601111,002074","0.130594,0.202105,0.130570,0.130367,0.198701","0.198571,0.206514,0.198535,0.198226,0.198155","0.541372,0.563026,0.541273,0.540430,0.540237","-0.012478,-0.016649,-0.006502,-0.013189,0.022199",300,40,22,False,-0.0031518910318180104,-0.003951891031818033
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-05,5,5,0.0,-0.01640076243406323,0.0008,-0.017200762434063228,0.8,1.3410356938012953,0.596553845432945,1.0104683479481666,1.0043106603721672,"601877,601111,002493,601298,000651","0.120763,0.172312,0.200318,0.119349,0.117949","0.202434,0.200680,0.199109,0.200064,0.197713","0.545032,0.540310,0.536081,0.538652,0.532322","-0.014804,-0.021713,-0.049898,-0.003472,-0.003914",300,40,32,False,-0.019500960049850358,-0.021084677927077577
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-08,5,5,0.0,0.01166835039405329,0.0008,0.010868350394053289,0.8,1.6559460390973273,0.48310752954008573,1.022258846694126,1.0152258605335749,"600522,601298,600741,600104,601456","0.097263,0.158550,0.096321,0.123604,0.096288","0.201329,0.200493,0.199378,0.199491,0.199309","0.542517,0.540265,0.537261,0.537564,0.537075","0.041617,0.012821,0.008101,0.025641,0.017013",300,40,31,False,-0.00806015369067914,-0.010445483200681616
lstm_sl10_base_alpha_v3_rs_crowding_mini4__risk_adjusted_sort__pred_weight__cs40_v2086_v596_rp10_mt80,2025-12-09,5,5,0.0,0.005102220453154236,0.0008,0.004302220453154235,0.8,1.4902569491192454,0.5368201775356973,1.0274746366901468,1.0195935859953336,"600741,000538,601298,601816,000725","0.152527,0.107632,0.181057,0.106677,0.106979","0.201022,0.200498,0.200476,0.198720,0.199283","0.538359,0.536956,0.536897,0.532194,0.533700","0.018936,0.003956,0.019837,-0.009690,-0.007194",300,40,36,False,-0.002999057918540826,-0.00618820151899635
