rmse,mae,rank_ic,top5_mean_return,fold_id,train_rows,valid_rows,train_sequence_rows,valid_sequence_rows,train_date_start,train_date_end,valid_date_start,valid_date_end
0.4993819590940784,0.49705252894625207,-0.037243914656121285,0.003644570177619332,1,137090,6000,131390,6000,2024-01-02,2025-11-25,2025-11-26,2025-12-23
0.49320171225633014,0.48900108674179654,0.02577108756679321,0.015249817559014184,2,143090,6000,137390,6000,2024-01-02,2025-12-23,2025-12-24,2026-01-22
0.4968390485758883,0.49220313396342036,0.017337252451639404,0.011343751421823717,3,149090,6000,143390,6000,2024-01-02,2026-01-22,2026-01-23,2026-02-27
