profile_name,fold_id,date,day_rank_ic,candidate_count,prediction_mean,prediction_std,target_mean,target_std,avg_volatility_20d,avg_volatility_5d,avg_turnover_rate,avg_turnover_ratio_10d,avg_amplitude_ratio_5d,selected_count,selected_pred_return_mean,selected_target_return_mean,selected_weighted_target_return,selected_volatility_20d_mean,selected_volatility_5d_mean,selected_turnover_rate_mean,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_fallback_used
walk_forward_default,1,2025-11-26,-0.057845703244317107,300,0.5033801198005676,0.03247307986021042,0.00871248038623854,0.031059058737763434,0.01911507154056696,0.018701012800123654,1.1424560000000001,-0.09702693589271977,-0.12757548712361397,5,0.564084529876709,0.0011645478138037,0.0011735962065197085,0.01033806907028752,0.00917612372628748,0.33099999999999996,300,180,143,143,0
walk_forward_default,1,2025-11-27,-0.07829837731189082,300,0.5066419243812561,0.0330185629427433,0.006520541589028746,0.035966486693302074,0.018761714780250502,0.0187267133033879,1.0946293333333335,-0.10221509459272082,-0.10279976250371897,5,0.5693478584289551,-0.0029915134871942597,-0.0028111905715555883,0.0100245331598044,0.0081849060173522,0.30369999999999997,300,180,147,147,0
walk_forward_default,1,2025-11-28,-0.054163389295691346,300,0.5095282196998596,0.029655173420906067,-0.0024013733862022447,0.033944920706592704,0.018009944409587524,0.013327795217730948,0.956631,-0.16405738453017676,-0.1222449036174351,5,0.556729793548584,-0.025694656239199438,-0.025640808160796592,0.012867358201119481,0.009369992512905979,0.5829799999999999,300,180,149,149,0
walk_forward_default,1,2025-12-01,-0.13102115692533217,300,0.49393147230148315,0.03690608590841293,0.00038376468407220283,0.038252830783501904,0.01834038186217192,0.013839782209492899,1.3700813333333335,0.16998198524121147,0.12580044530885143,5,0.5451816320419312,0.01317620876807094,0.01331309139127021,0.01539251580273594,0.010489114558314241,0.94106,300,180,145,145,0
walk_forward_default,1,2025-12-02,-0.03352748623042148,300,0.5060911178588867,0.03506208956241608,0.005661202111109214,0.03992151511444516,0.018100374163062437,0.014492318122117277,1.0516143333333332,-0.11185102750213266,-0.06256847749070583,5,0.5547335743904114,0.007681285147889379,0.007383992387904662,0.01909384292622742,0.01158404242162554,1.2029,300,180,148,148,0
walk_forward_default,1,2025-12-03,0.14478221400492722,300,0.510109007358551,0.033074818551540375,0.0013027612796860308,0.04338956684538926,0.018080796727540205,0.0145874845342174,1.0333456666666665,-0.09348647969508539,0.058180799332410625,5,0.5556982755661011,-0.0018728464473176006,-0.0017491263979962854,0.016734130006489198,0.01089382699698508,1.14296,300,180,150,150,0
walk_forward_default,1,2025-12-04,-0.1179934552527029,300,0.5126907229423523,0.03254812955856323,0.00828145668724565,0.034708132070079,0.017528733269125296,0.01459138847816717,0.9536159999999999,-0.15933976437850308,-0.04315944584139579,5,0.5612756013870239,-0.010213304842176519,-0.010201313595082721,0.017340629566221344,0.0174812481921153,0.24447999999999998,300,180,147,147,0
walk_forward_default,1,2025-12-05,0.09933492564803953,300,0.49982839822769165,0.03456983342766762,-0.010352760226929434,0.030426012903726467,0.017632443961958996,0.015720058461574312,1.136266,0.05930147019919658,0.10098138877690864,5,0.5574603080749512,-0.0012042734204251587,-0.0011512945394535025,0.01683085665310124,0.02121520494848486,0.6567000000000001,300,180,150,150,0
walk_forward_default,1,2025-12-08,0.13111382819778247,300,0.487343966960907,0.03481109067797661,-0.010410610970843498,0.030725295697685166,0.017131356302736607,0.014569927823218662,1.3106679999999997,0.18464006400761648,0.014389834697719817,5,0.5528795123100281,0.0020097044630241396,0.002026836789443009,0.012224898422867458,0.00862339698255458,0.8856200000000001,300,180,154,154,0
walk_forward_default,1,2025-12-09,0.21223980946447651,300,0.4929141700267792,0.036066945642232895,-0.003435043734788855,0.03266527133140459,0.017293466318454756,0.015384440718267918,1.2065886666666665,0.08159133576899794,0.04719848155822513,5,0.5613809823989868,0.02168405846201616,0.021335420741813698,0.01460157265902062,0.01087468414817486,0.9949199999999999,300,180,156,156,0
